Age,Gender,Body_Type,Preferred_Style,Color_Preferences,Neckline_Type,Sleeve_Type,Material,Fit_Type,Occasion,Trend_Score,Weather_Preference,Social_Media_Trend_Score,Recommended_Dress
36,Male,Rectangle,Casual,Black,V-neck,Full-sleeve,Cotton,Regular,Office,91,Summer,85,D102
31,Female,Rectangle,Casual,Red,V-neck,Full-sleeve,Cotton,Regular,Party,54,Summer,53,D101
33,Male,Pear,Casual,Black,Square-neck,Sleeveless,Cotton,Regular,Office,98,Winter,100,D102
19,Female,Hourglass,Casual,Black,V-neck,Sleeveless,Silk,Regular,Party,52,Summer,61,D103
26,Male,Hourglass,Formal,Black,V-neck,Sleeveless,Cotton,Slim,Office,99,Summer,89,D102
26,Female,Hourglass,Casual,Beige,V-neck,Full-sleeve,Cotton,Slim,Party,79,Summer,64,D101
36,Female,Hourglass,Formal,Black,V-neck,Full-sleeve,Cotton,Regular,Office,55,Summer,61,D103
25,Male,Rectangle,Formal,Beige,Square-neck,Sleeveless,Silk,Slim,Office,68,Winter,79,D103
22,Male,Hourglass,Party,Red,Square-neck,Full-sleeve,Silk,Slim,Casual,98,Summer,99,D103
22,Male,Rectangle,Casual,Blue,V-neck,Sleeveless,Silk,Slim,Party,55,Summer,51,D101
20,Male,Rectangle,Party,Black,V-neck,Full-sleeve,Cotton,Regular,Office,91,Winter,80,D101
23,Female,Rectangle,Formal,Black,Square-neck,Full-sleeve,Silk,Slim,Office,77,Summer,78,D103
28,Female,Rectangle,Party,Black,V-neck,Sleeveless,Cotton,Regular,Casual,98,Summer,86,D101
24,Female,Rectangle,Casual,Beige,Square-neck,Sleeveless,Cotton,Regular,Party,66,Winter,71,D103
31,Male,Hourglass,Party,Red,V-neck,Full-sleeve,Cotton,Regular,Office,64,Winter,59,D101
18,Female,Hourglass,Party,Blue,Square-neck,Full-sleeve,Silk,Slim,Casual,99,Winter,100,D101
31,Female,Pear,Party,Blue,V-neck,Sleeveless,Cotton,Regular,Office,79,Winter,82,D101
25,Female,Hourglass,Formal,Blue,V-neck,Sleeveless,Cotton,Slim,Party,50,Summer,50,D102
30,Female,Rectangle,Formal,Black,Square-neck,Sleeveless,Silk,Slim,Party,54,Winter,56,D101
22,Male,Rectangle,Formal,Beige,Square-neck,Sleeveless,Silk,Regular,Party,75,Summer,78,D103
28,Female,Hourglass,Casual,Blue,Square-neck,Full-sleeve,Cotton,Regular,Party,68,Winter,70,D102
29,Female,Pear,Formal,Black,V-neck,Sleeveless,Cotton,Slim,Office,51,Summer,53,D102
18,Female,Hourglass,Casual,Black,Square-neck,Full-sleeve,Cotton,Regular,Casual,54,Winter,50,D103
37,Female,Rectangle,Casual,Blue,Square-neck,Full-sleeve,Silk,Slim,Casual,82,Summer,80,D102
33,Male,Hourglass,Casual,Red,Square-neck,Full-sleeve,Cotton,Regular,Casual,79,Summer,73,D103
29,Female,Hourglass,Party,Black,V-neck,Sleeveless,Cotton,Slim,Casual,89,Winter,96,D103
21,Male,Hourglass,Formal,Red,V-neck,Full-sleeve,Cotton,Slim,Casual,73,Winter,72,D101
33,Female,Rectangle,Casual,Beige,Square-neck,Full-sleeve,Silk,Regular,Casual,86,Summer,76,D101
31,Female,Rectangle,Casual,Black,Square-neck,Full-sleeve,Cotton,Slim,Office,56,Summer,50,D102
26,Male,Pear,Party,Black,V-neck,Sleeveless,Cotton,Slim,Casual,69,Winter,57,D101
31,Male,Rectangle,Formal,Black,Square-neck,Full-sleeve,Cotton,Regular,Party,77,Summer,90,D102
31,Male,Hourglass,Casual,Black,V-neck,Full-sleeve,Silk,Regular,Party,51,Summer,50,D103
33,Female,Hourglass,Casual,Red,Square-neck,Sleeveless,Silk,Slim,Office,84,Winter,98,D102
27,Male,Rectangle,Party,Blue,Square-neck,Full-sleeve,Silk,Slim,Party,66,Summer,65,D103
22,Female,Rectangle,Casual,Beige,Square-neck,Full-sleeve,Cotton,Regular,Casual,78,Winter,63,D102
28,Male,Rectangle,Formal,Blue,Square-neck,Sleeveless,Silk,Regular,Casual,56,Summer,50,D102
29,Male,Hourglass,Party,Red,V-neck,Sleeveless,Cotton,Slim,Party,83,Summer,88,D102
30,Female,Rectangle,Casual,Red,Square-neck,Sleeveless,Silk,Slim,Party,61,Winter,57,D102
36,Female,Hourglass,Formal,Blue,Square-neck,Full-sleeve,Silk,Slim,Office,75,Summer,61,D103
20,Male,Pear,Party,Beige,Square-neck,Full-sleeve,Cotton,Slim,Casual,77,Summer,80,D102
22,Female,Hourglass,Formal,Red,V-neck,Full-sleeve,Cotton,Slim,Party,91,Summer,88,D102
28,Female,Rectangle,Party,Red,V-neck,Sleeveless,Cotton,Regular,Casual,55,Winter,50,D101
31,Male,Pear,Formal,Blue,V-neck,Full-sleeve,Cotton,Slim,Party,57,Winter,50,D102
35,Female,Hourglass,Casual,Red,V-neck,Sleeveless,Silk,Regular,Casual,50,Winter,50,D102
32,Male,Hourglass,Casual,Black,V-neck,Full-sleeve,Silk,Slim,Party,90,Summer,90,D103
32,Female,Rectangle,Casual,Black,V-neck,Full-sleeve,Cotton,Regular,Office,71,Winter,66,D103
29,Male,Rectangle,Casual,Beige,Square-neck,Sleeveless,Silk,Slim,Party,76,Winter,90,D102
18,Male,Hourglass,Formal,Black,V-neck,Full-sleeve,Silk,Regular,Party,67,Winter,80,D102
29,Male,Rectangle,Party,Beige,Square-neck,Sleeveless,Silk,Slim,Office,58,Winter,54,D103
39,Female,Hourglass,Casual,Black,Square-neck,Sleeveless,Cotton,Regular,Office,66,Summer,64,D103
38,Male,Pear,Party,Blue,Square-neck,Sleeveless,Silk,Slim,Casual,61,Summer,64,D103
38,Female,Hourglass,Casual,Blue,Square-neck,Full-sleeve,Silk,Slim,Party,95,Summer,100,D103
22,Male,Rectangle,Casual,Blue,Square-neck,Sleeveless,Silk,Slim,Party,80,Summer,79,D101
32,Male,Pear,Formal,Beige,Square-neck,Sleeveless,Cotton,Regular,Office,75,Summer,84,D101
21,Female,Pear,Casual,Red,V-neck,Sleeveless,Cotton,Slim,Party,62,Winter,50,D102
30,Female,Rectangle,Formal,Black,Square-neck,Sleeveless,Cotton,Regular,Party,62,Winter,61,D101
37,Male,Pear,Casual,Black,Square-neck,Full-sleeve,Silk,Slim,Casual,97,Summer,87,D101
33,Male,Rectangle,Formal,Red,V-neck,Sleeveless,Silk,Slim,Casual,98,Summer,95,D103
37,Female,Rectangle,Formal,Blue,Square-neck,Full-sleeve,Silk,Slim,Casual,96,Summer,85,D103
33,Female,Rectangle,Formal,Blue,Square-neck,Sleeveless,Silk,Slim,Office,90,Winter,94,D102
21,Male,Rectangle,Party,Beige,Square-neck,Full-sleeve,Silk,Slim,Office,56,Winter,51,D102
26,Female,Hourglass,Formal,Black,Square-neck,Sleeveless,Silk,Slim,Office,60,Summer,56,D102
33,Female,Rectangle,Formal,Black,V-neck,Full-sleeve,Silk,Regular,Party,81,Winter,80,D103
25,Female,Rectangle,Formal,Blue,V-neck,Sleeveless,Cotton,Regular,Casual,56,Winter,54,D101
22,Male,Hourglass,Casual,Blue,V-neck,Full-sleeve,Cotton,Regular,Casual,53,Summer,55,D103
37,Male,Rectangle,Formal,Beige,Square-neck,Full-sleeve,Cotton,Regular,Casual,55,Summer,66,D103
18,Male,Rectangle,Formal,Beige,Square-neck,Full-sleeve,Cotton,Regular,Casual,55,Winter,51,D101
30,Female,Hourglass,Formal,Blue,Square-neck,Full-sleeve,Cotton,Slim,Office,58,Summer,52,D102
37,Male,Rectangle,Party,Beige,Square-neck,Sleeveless,Silk,Slim,Casual,90,Winter,91,D101
33,Female,Hourglass,Casual,Black,Square-neck,Sleeveless,Cotton,Slim,Party,84,Winter,91,D101
32,Female,Hourglass,Casual,Beige,Square-neck,Full-sleeve,Cotton,Slim,Party,92,Summer,100,D102
35,Male,Rectangle,Casual,Red,Square-neck,Full-sleeve,Silk,Slim,Party,53,Winter,50,D102
18,Male,Pear,Party,Black,Square-neck,Sleeveless,Silk,Slim,Casual,73,Summer,82,D102
38,Male,Rectangle,Party,Beige,Square-neck,Sleeveless,Cotton,Regular,Casual,78,Winter,85,D101
20,Male,Rectangle,Casual,Beige,Square-neck,Full-sleeve,Cotton,Regular,Office,99,Summer,100,D102
30,Male,Pear,Party,Red,Square-neck,Sleeveless,Cotton,Regular,Casual,76,Summer,79,D101
35,Female,Pear,Casual,Beige,Square-neck,Sleeveless,Silk,Slim,Party,79,Summer,71,D102
37,Female,Hourglass,Casual,Red,Square-neck,Full-sleeve,Silk,Slim,Party,82,Winter,67,D101
24,Male,Rectangle,Casual,Beige,Square-neck,Sleeveless,Cotton,Regular,Office,75,Winter,68,D101
25,Female,Pear,Casual,Red,V-neck,Full-sleeve,Cotton,Slim,Office,91,Summer,84,D101
29,Male,Pear,Formal,Red,Square-neck,Full-sleeve,Cotton,Slim,Party,87,Winter,77,D103
27,Male,Rectangle,Casual,Black,Square-neck,Sleeveless,Cotton,Slim,Party,67,Winter,68,D103
35,Female,Pear,Formal,Red,V-neck,Full-sleeve,Cotton,Slim,Party,74,Winter,75,D103
29,Male,Rectangle,Party,Black,V-neck,Sleeveless,Silk,Slim,Office,87,Winter,85,D101
30,Male,Hourglass,Formal,Red,V-neck,Sleeveless,Cotton,Slim,Casual,83,Winter,74,D103
26,Male,Rectangle,Party,Blue,V-neck,Full-sleeve,Cotton,Slim,Office,67,Winter,68,D101
26,Male,Pear,Party,Beige,V-neck,Full-sleeve,Cotton,Slim,Office,50,Winter,50,D101
33,Male,Pear,Casual,Beige,V-neck,Full-sleeve,Silk,Regular,Casual,88,Summer,75,D101
36,Male,Pear,Formal,Red,Square-neck,Sleeveless,Cotton,Regular,Party,67,Summer,68,D101
21,Male,Rectangle,Formal,Beige,Square-neck,Sleeveless,Cotton,Regular,Party,75,Summer,76,D102
25,Female,Pear,Formal,Beige,Square-neck,Sleeveless,Cotton,Regular,Casual,77,Summer,86,D101
26,Female,Pear,Party,Beige,V-neck,Sleeveless,Silk,Regular,Casual,76,Winter,89,D103
37,Male,Hourglass,Casual,Beige,Square-neck,Sleeveless,Silk,Slim,Office,68,Winter,70,D102
25,Male,Hourglass,Casual,Red,V-neck,Sleeveless,Cotton,Regular,Office,58,Summer,50,D103
25,Male,Pear,Party,Black,V-neck,Sleeveless,Silk,Regular,Party,95,Summer,97,D103
32,Female,Rectangle,Party,Blue,V-neck,Full-sleeve,Silk,Regular,Casual,70,Summer,82,D101
32,Female,Rectangle,Formal,Black,Square-neck,Full-sleeve,Cotton,Regular,Office,57,Summer,50,D102
35,Male,Pear,Party,Red,Square-neck,Full-sleeve,Silk,Slim,Party,59,Winter,70,D102
23,Male,Pear,Party,Blue,Square-neck,Sleeveless,Cotton,Slim,Party,94,Summer,90,D102
23,Male,Pear,Casual,Red,V-neck,Full-sleeve,Cotton,Regular,Party,93,Summer,100,D101
37,Male,Rectangle,Casual,Black,V-neck,Full-sleeve,Silk,Regular,Party,96,Summer,96,D101
22,Female,Pear,Formal,Red,Square-neck,Sleeveless,Cotton,Regular,Casual,74,Winter,76,D101
37,Male,Hourglass,Party,Blue,Square-neck,Full-sleeve,Silk,Slim,Office,52,Winter,52,D103
36,Female,Hourglass,Formal,Red,Square-neck,Sleeveless,Silk,Regular,Casual,64,Summer,50,D102
23,Female,Hourglass,Casual,Red,V-neck,Sleeveless,Cotton,Regular,Office,67,Summer,52,D102
28,Male,Pear,Formal,Red,Square-neck,Full-sleeve,Cotton,Slim,Casual,81,Winter,83,D102
35,Male,Hourglass,Casual,Beige,Square-neck,Sleeveless,Cotton,Regular,Casual,53,Winter,60,D101
28,Male,Hourglass,Party,Black,V-neck,Sleeveless,Silk,Slim,Party,92,Winter,92,D102
30,Female,Pear,Casual,Black,Square-neck,Sleeveless,Cotton,Slim,Casual,50,Winter,50,D102
21,Male,Hourglass,Casual,Blue,V-neck,Full-sleeve,Cotton,Regular,Casual,51,Winter,50,D103
37,Male,Hourglass,Casual,Blue,V-neck,Full-sleeve,Silk,Slim,Casual,96,Winter,100,D103
29,Male,Hourglass,Formal,Black,V-neck,Full-sleeve,Cotton,Regular,Casual,50,Winter,50,D103
28,Male,Rectangle,Casual,Blue,Square-neck,Sleeveless,Silk,Slim,Party,55,Winter,54,D103
30,Male,Pear,Party,Red,Square-neck,Full-sleeve,Silk,Regular,Casual,79,Winter,71,D102
22,Male,Rectangle,Party,Beige,Square-neck,Sleeveless,Cotton,Regular,Party,71,Winter,78,D103
37,Female,Rectangle,Casual,Beige,V-neck,Full-sleeve,Cotton,Regular,Casual,77,Summer,66,D103
26,Male,Hourglass,Party,Blue,V-neck,Full-sleeve,Silk,Slim,Party,68,Summer,75,D102
38,Male,Hourglass,Party,Red,Square-neck,Full-sleeve,Silk,Slim,Casual,96,Summer,100,D103
25,Male,Rectangle,Formal,Red,Square-neck,Sleeveless,Cotton,Slim,Office,53,Summer,50,D101
25,Male,Pear,Party,Red,Square-neck,Sleeveless,Cotton,Regular,Party,91,Summer,93,D102
37,Female,Rectangle,Party,Black,V-neck,Sleeveless,Cotton,Slim,Office,84,Summer,91,D103
21,Male,Pear,Casual,Red,Square-neck,Full-sleeve,Cotton,Slim,Party,58,Winter,58,D103
20,Female,Pear,Formal,Beige,V-neck,Sleeveless,Cotton,Regular,Office,90,Summer,97,D101
32,Female,Hourglass,Casual,Beige,Square-neck,Sleeveless,Cotton,Slim,Casual,59,Summer,61,D103
34,Female,Hourglass,Formal,Blue,V-neck,Sleeveless,Cotton,Slim,Party,93,Winter,81,D101
29,Male,Pear,Formal,Red,V-neck,Sleeveless,Silk,Slim,Casual,50,Summer,59,D103
18,Male,Hourglass,Party,Blue,Square-neck,Full-sleeve,Silk,Slim,Office,80,Summer,68,D101
35,Male,Rectangle,Casual,Red,V-neck,Sleeveless,Cotton,Regular,Casual,70,Summer,79,D101
30,Female,Pear,Party,Beige,V-neck,Sleeveless,Cotton,Regular,Office,60,Summer,73,D102
24,Female,Rectangle,Formal,Blue,Square-neck,Sleeveless,Cotton,Regular,Casual,76,Summer,77,D103
23,Female,Hourglass,Formal,Blue,Square-neck,Sleeveless,Cotton,Slim,Casual,59,Winter,57,D103
38,Female,Rectangle,Casual,Beige,V-neck,Sleeveless,Silk,Regular,Casual,67,Winter,76,D102
28,Female,Pear,Casual,Red,Square-neck,Sleeveless,Silk,Regular,Office,64,Winter,75,D102
38,Female,Pear,Casual,Black,Square-neck,Sleeveless,Cotton,Regular,Office,66,Summer,71,D102
24,Male,Pear,Casual,Blue,V-neck,Sleeveless,Silk,Slim,Office,56,Summer,63,D101
34,Female,Pear,Casual,Red,V-neck,Sleeveless,Cotton,Slim,Party,93,Winter,100,D103
34,Male,Pear,Party,Blue,V-neck,Sleeveless,Cotton,Regular,Office,86,Winter,77,D101
28,Male,Hourglass,Casual,Beige,Square-neck,Full-sleeve,Silk,Regular,Party,86,Summer,96,D101
37,Male,Pear,Formal,Beige,Square-neck,Full-sleeve,Silk,Regular,Casual,92,Winter,100,D103
23,Female,Rectangle,Casual,Black,Square-neck,Sleeveless,Cotton,Regular,Casual,64,Summer,65,D102
37,Male,Hourglass,Formal,Black,Square-neck,Sleeveless,Cotton,Regular,Casual,58,Winter,57,D102
33,Male,Pear,Party,Red,V-neck,Sleeveless,Cotton,Regular,Office,50,Summer,63,D101
18,Male,Hourglass,Formal,Red,V-neck,Sleeveless,Cotton,Slim,Office,79,Summer,71,D103
26,Male,Hourglass,Formal,Beige,Square-neck,Full-sleeve,Cotton,Regular,Casual,64,Winter,67,D101
21,Female,Pear,Casual,Black,V-neck,Full-sleeve,Cotton,Slim,Office,82,Winter,72,D101
27,Male,Rectangle,Party,Black,Square-neck,Sleeveless,Cotton,Slim,Casual,98,Winter,97,D102
25,Female,Hourglass,Party,Red,V-neck,Full-sleeve,Silk,Regular,Casual,70,Winter,61,D102
33,Male,Pear,Party,Red,V-neck,Full-sleeve,Cotton,Regular,Office,79,Winter,72,D102
29,Male,Pear,Party,Red,Square-neck,Sleeveless,Cotton,Regular,Office,94,Winter,100,D102
20,Female,Hourglass,Party,Blue,V-neck,Sleeveless,Cotton,Slim,Casual,68,Summer,71,D102
33,Female,Rectangle,Party,Beige,Square-neck,Sleeveless,Cotton,Regular,Party,84,Summer,77,D101
34,Male,Rectangle,Casual,Blue,Square-neck,Full-sleeve,Silk,Regular,Party,63,Summer,75,D103
35,Female,Hourglass,Party,Black,V-neck,Sleeveless,Cotton,Regular,Office,69,Summer,57,D102
26,Female,Pear,Party,Red,Square-neck,Full-sleeve,Silk,Regular,Casual,82,Winter,72,D103
37,Female,Pear,Casual,Blue,Square-neck,Full-sleeve,Silk,Regular,Casual,79,Winter,82,D103
30,Male,Pear,Casual,Red,Square-neck,Sleeveless,Cotton,Slim,Office,88,Winter,83,D103
38,Male,Hourglass,Formal,Red,Square-neck,Full-sleeve,Cotton,Slim,Casual,95,Winter,100,D103
31,Female,Rectangle,Formal,Beige,V-neck,Sleeveless,Cotton,Regular,Office,51,Summer,50,D103
38,Female,Pear,Casual,Black,Square-neck,Sleeveless,Cotton,Regular,Office,57,Winter,68,D102
38,Male,Rectangle,Casual,Beige,V-neck,Full-sleeve,Cotton,Slim,Office,72,Winter,64,D101
25,Male,Hourglass,Casual,Beige,V-neck,Sleeveless,Cotton,Slim,Party,94,Winter,96,D101
31,Male,Hourglass,Formal,Red,Square-neck,Sleeveless,Silk,Slim,Casual,82,Winter,83,D102
35,Male,Hourglass,Party,Beige,Square-neck,Sleeveless,Cotton,Regular,Office,97,Summer,85,D102
20,Female,Pear,Formal,Beige,Square-neck,Full-sleeve,Silk,Regular,Party,55,Winter,50,D103
23,Female,Pear,Party,Beige,V-neck,Sleeveless,Cotton,Regular,Casual,65,Summer,74,D101
25,Female,Hourglass,Formal,Blue,V-neck,Full-sleeve,Silk,Regular,Casual,57,Winter,50,D101
36,Male,Hourglass,Party,Red,V-neck,Sleeveless,Cotton,Slim,Party,68,Summer,64,D101
34,Female,Hourglass,Party,Beige,V-neck,Full-sleeve,Silk,Slim,Casual,57,Winter,66,D103
19,Female,Pear,Casual,Black,Square-neck,Sleeveless,Cotton,Regular,Party,96,Summer,90,D103
30,Female,Pear,Party,Red,Square-neck,Full-sleeve,Cotton,Regular,Party,83,Summer,83,D103
39,Male,Hourglass,Party,Red,V-neck,Full-sleeve,Silk,Slim,Party,94,Winter,89,D101
21,Female,Rectangle,Party,Beige,V-neck,Sleeveless,Silk,Slim,Office,70,Winter,68,D103
23,Male,Pear,Party,Blue,V-neck,Full-sleeve,Cotton,Slim,Office,95,Winter,100,D101
34,Male,Pear,Party,Blue,Square-neck,Sleeveless,Cotton,Regular,Office,89,Summer,92,D102
23,Female,Rectangle,Casual,Beige,Square-neck,Full-sleeve,Silk,Regular,Office,67,Winter,80,D103
35,Female,Hourglass,Party,Black,Square-neck,Sleeveless,Cotton,Regular,Casual,94,Winter,90,D103
30,Male,Rectangle,Casual,Black,Square-neck,Sleeveless,Silk,Slim,Office,78,Winter,71,D101
33,Male,Rectangle,Casual,Black,Square-neck,Full-sleeve,Cotton,Regular,Casual,99,Summer,95,D103
28,Male,Hourglass,Formal,Red,V-neck,Full-sleeve,Cotton,Slim,Casual,89,Winter,97,D103
21,Male,Hourglass,Casual,Blue,V-neck,Sleeveless,Silk,Slim,Party,64,Winter,72,D103
37,Female,Hourglass,Casual,Beige,Square-neck,Full-sleeve,Silk,Regular,Office,71,Winter,78,D103
23,Female,Pear,Casual,Blue,V-neck,Full-sleeve,Cotton,Regular,Office,69,Winter,64,D101
18,Female,Hourglass,Casual,Blue,Square-neck,Sleeveless,Silk,Slim,Casual,50,Summer,52,D101
30,Male,Hourglass,Casual,Black,Square-neck,Full-sleeve,Silk,Slim,Office,77,Summer,71,D102
26,Male,Hourglass,Formal,Blue,V-neck,Sleeveless,Silk,Slim,Casual,58,Summer,59,D101
36,Male,Hourglass,Formal,Red,Square-neck,Full-sleeve,Silk,Regular,Casual,78,Winter,69,D102
33,Female,Rectangle,Formal,Black,V-neck,Sleeveless,Cotton,Slim,Office,68,Winter,63,D103
25,Male,Rectangle,Party,Beige,Square-neck,Full-sleeve,Cotton,Regular,Party,51,Winter,55,D101
23,Male,Pear,Party,Red,Square-neck,Full-sleeve,Silk,Slim,Office,82,Winter,74,D102
34,Male,Pear,Formal,Blue,V-neck,Sleeveless,Silk,Slim,Party,94,Winter,81,D103
24,Male,Pear,Casual,Blue,V-neck,Sleeveless,Cotton,Slim,Party,82,Summer,94,D101
25,Female,Hourglass,Formal,Beige,V-neck,Full-sleeve,Cotton,Slim,Party,68,Summer,66,D103
30,Male,Rectangle,Party,Red,V-neck,Sleeveless,Silk,Slim,Office,82,Winter,88,D102
28,Female,Hourglass,Formal,Red,Square-neck,Sleeveless,Silk,Regular,Party,82,Summer,96,D102
31,Male,Rectangle,Casual,Red,Square-neck,Full-sleeve,Cotton,Slim,Casual,60,Winter,52,D103
35,Female,Pear,Party,Black,Square-neck,Full-sleeve,Cotton,Slim,Party,80,Summer,78,D103
34,Female,Hourglass,Formal,Blue,V-neck,Full-sleeve,Silk,Slim,Casual,56,Summer,67,D103
24,Female,Pear,Casual,Blue,V-neck,Sleeveless,Cotton,Regular,Casual,96,Winter,89,D101
23,Male,Hourglass,Formal,Beige,V-neck,Full-sleeve,Cotton,Regular,Casual,88,Summer,94,D103
