Age,Gender,Body_Type,Preferred_Style,Color_Preferences,Neckline_Type,Sleeve_Type,Material,Fit_Type,Occasion,Trend_Score,Weather_Preference,Social_Media_Trend_Score,Recommended_Dress
35,Male,Pear,Party,Beige,V-neck,Full-sleeve,Silk,Slim,Casual,81,Summer,85,D103
29,Male,Hourglass,Casual,Black,Square-neck,Full-sleeve,Cotton,Regular,Office,51,Winter,50,D103
22,Male,Rectangle,Casual,Black,V-neck,Sleeveless,Cotton,Slim,Party,68,Summer,71,D103
31,Female,Hourglass,Casual,Black,V-neck,Sleeveless,Silk,Regular,Office,70,Winter,84,D101
18,Male,Pear,Casual,Red,V-neck,Sleeveless,Silk,Slim,Party,88,Summer,75,D102
23,Female,Pear,Party,Beige,V-neck,Sleeveless,Cotton,Slim,Casual,85,Summer,83,D101
34,Female,Pear,Party,Beige,V-neck,Full-sleeve,Cotton,Regular,Casual,95,Summer,89,D103
26,Female,Rectangle,Formal,Black,V-neck,Sleeveless,Silk,Slim,Office,76,Winter,72,D102
33,Male,Hourglass,Formal,Blue,V-neck,Sleeveless,Cotton,Slim,Office,54,Winter,66,D102
25,Female,Hourglass,Party,Red,Square-neck,Full-sleeve,Cotton,Slim,Casual,73,Summer,85,D103
26,Female,Pear,Formal,Black,V-neck,Full-sleeve,Cotton,Slim,Party,85,Summer,87,D102
22,Male,Rectangle,Formal,Red,V-neck,Full-sleeve,Silk,Regular,Office,86,Winter,98,D102
21,Male,Hourglass,Casual,Red,Square-neck,Full-sleeve,Silk,Slim,Party,87,Summer,79,D103
37,Male,Rectangle,Party,Red,V-neck,Sleeveless,Silk,Slim,Party,78,Summer,63,D101
21,Male,Hourglass,Party,Black,Square-neck,Full-sleeve,Cotton,Slim,Party,59,Summer,55,D103
36,Female,Pear,Casual,Red,Square-neck,Sleeveless,Silk,Regular,Office,62,Summer,54,D101
39,Female,Pear,Casual,Blue,Square-neck,Full-sleeve,Silk,Regular,Office,85,Summer,74,D101
28,Female,Hourglass,Casual,Red,V-neck,Full-sleeve,Cotton,Regular,Party,96,Summer,93,D101
34,Female,Rectangle,Party,Beige,Square-neck,Sleeveless,Silk,Regular,Party,62,Winter,54,D102
18,Female,Pear,Casual,Blue,V-neck,Full-sleeve,Silk,Regular,Party,54,Winter,65,D101
31,Female,Pear,Casual,Blue,Square-neck,Full-sleeve,Cotton,Regular,Office,76,Winter,82,D103
38,Female,Pear,Formal,Beige,Square-neck,Sleeveless,Silk,Slim,Casual,65,Summer,73,D102
39,Female,Hourglass,Party,Black,V-neck,Sleeveless,Silk,Slim,Casual,65,Winter,59,D101
20,Female,Rectangle,Party,Black,V-neck,Full-sleeve,Silk,Regular,Casual,76,Winter,76,D102
37,Male,Hourglass,Party,Red,V-neck,Full-sleeve,Silk,Regular,Party,90,Winter,94,D102
26,Male,Pear,Casual,Beige,V-neck,Full-sleeve,Cotton,Regular,Party,53,Winter,50,D102
31,Female,Hourglass,Formal,Beige,V-neck,Full-sleeve,Silk,Regular,Party,63,Winter,74,D103
30,Female,Hourglass,Casual,Blue,Square-neck,Full-sleeve,Silk,Regular,Party,54,Winter,68,D102
26,Female,Hourglass,Party,Blue,V-neck,Sleeveless,Cotton,Regular,Party,62,Winter,63,D103
29,Female,Pear,Formal,Blue,Square-neck,Full-sleeve,Silk,Regular,Office,87,Winter,87,D102
29,Female,Hourglass,Formal,Blue,Square-neck,Full-sleeve,Cotton,Slim,Casual,74,Winter,71,D102
32,Male,Hourglass,Party,Blue,V-neck,Full-sleeve,Silk,Slim,Party,67,Winter,59,D103
20,Female,Hourglass,Casual,Blue,V-neck,Sleeveless,Cotton,Slim,Office,79,Summer,82,D101
30,Male,Rectangle,Party,Beige,V-neck,Sleeveless,Silk,Slim,Office,52,Winter,50,D101
20,Male,Pear,Formal,Beige,V-neck,Full-sleeve,Silk,Regular,Party,58,Winter,61,D103
29,Female,Hourglass,Casual,Red,V-neck,Full-sleeve,Silk,Regular,Office,89,Summer,84,D103
34,Female,Pear,Casual,Beige,Square-neck,Full-sleeve,Cotton,Regular,Office,56,Summer,60,D102
21,Male,Rectangle,Party,Black,Square-neck,Sleeveless,Cotton,Slim,Party,81,Summer,67,D102
21,Female,Rectangle,Party,Red,Square-neck,Sleeveless,Silk,Slim,Office,96,Winter,100,D102
25,Female,Rectangle,Formal,Red,Square-neck,Sleeveless,Silk,Slim,Party,58,Summer,64,D101
21,Male,Rectangle,Casual,Red,V-neck,Sleeveless,Silk,Slim,Office,80,Summer,75,D102
24,Female,Hourglass,Formal,Black,V-neck,Sleeveless,Silk,Slim,Office,54,Winter,67,D101
33,Female,Rectangle,Formal,Black,V-neck,Sleeveless,Silk,Regular,Party,84,Winter,81,D101
26,Male,Hourglass,Formal,Black,Square-neck,Sleeveless,Silk,Regular,Party,67,Summer,55,D101
36,Male,Hourglass,Party,Blue,V-neck,Full-sleeve,Cotton,Slim,Party,89,Winter,98,D101
26,Male,Hourglass,Casual,Red,Square-neck,Sleeveless,Cotton,Regular,Casual,84,Summer,74,D103
38,Male,Rectangle,Formal,Beige,Square-neck,Sleeveless,Cotton,Regular,Office,75,Summer,71,D101
29,Female,Pear,Formal,Red,Square-neck,Sleeveless,Silk,Slim,Party,60,Summer,55,D101
38,Male,Hourglass,Party,Black,Square-neck,Full-sleeve,Silk,Slim,Casual,85,Winter,86,D101
35,Male,Pear,Formal,Beige,Square-neck,Full-sleeve,Cotton,Regular,Casual,63,Summer,60,D101
18,Female,Pear,Party,Black,V-neck,Full-sleeve,Silk,Regular,Casual,78,Summer,82,D101
26,Male,Hourglass,Casual,Black,Square-neck,Sleeveless,Cotton,Regular,Office,60,Winter,56,D103
22,Female,Hourglass,Formal,Beige,Square-neck,Full-sleeve,Silk,Slim,Party,71,Summer,75,D102
39,Female,Pear,Party,Blue,Square-neck,Full-sleeve,Silk,Slim,Casual,65,Summer,53,D101
23,Male,Hourglass,Casual,Black,Square-neck,Sleeveless,Silk,Slim,Casual,87,Winter,75,D101
33,Female,Pear,Casual,Blue,Square-neck,Full-sleeve,Silk,Regular,Party,86,Winter,79,D103
31,Female,Rectangle,Party,Red,Square-neck,Full-sleeve,Silk,Regular,Office,62,Winter,60,D101
27,Female,Hourglass,Party,Beige,V-neck,Sleeveless,Cotton,Regular,Office,76,Winter,79,D103
36,Female,Pear,Formal,Beige,V-neck,Full-sleeve,Cotton,Slim,Casual,89,Winter,100,D102
33,Male,Hourglass,Casual,Beige,V-neck,Full-sleeve,Cotton,Regular,Office,90,Summer,88,D102
23,Male,Hourglass,Casual,Beige,V-neck,Sleeveless,Silk,Regular,Office,85,Winter,90,D102
22,Female,Pear,Party,Blue,V-neck,Full-sleeve,Cotton,Regular,Party,59,Winter,57,D103
22,Female,Pear,Casual,Red,V-neck,Sleeveless,Cotton,Slim,Casual,82,Winter,83,D101
20,Female,Pear,Casual,Red,Square-neck,Sleeveless,Cotton,Slim,Party,68,Winter,60,D102
35,Female,Rectangle,Party,Beige,V-neck,Full-sleeve,Cotton,Regular,Office,99,Summer,100,D103
36,Male,Hourglass,Party,Blue,V-neck,Full-sleeve,Silk,Regular,Casual,52,Summer,62,D103
30,Male,Hourglass,Formal,Red,Square-neck,Full-sleeve,Silk,Slim,Office,67,Winter,64,D103
37,Male,Rectangle,Formal,Black,Square-neck,Sleeveless,Silk,Regular,Party,66,Winter,77,D103
35,Male,Pear,Formal,Black,V-neck,Sleeveless,Cotton,Regular,Party,98,Winter,92,D102
19,Female,Pear,Casual,Blue,V-neck,Full-sleeve,Cotton,Slim,Office,65,Winter,78,D103
37,Female,Pear,Casual,Beige,Square-neck,Full-sleeve,Silk,Slim,Party,68,Summer,75,D102
30,Male,Hourglass,Casual,Blue,V-neck,Sleeveless,Silk,Regular,Office,58,Summer,50,D103
18,Male,Hourglass,Formal,Blue,V-neck,Full-sleeve,Cotton,Slim,Office,52,Summer,65,D101
31,Male,Hourglass,Formal,Blue,V-neck,Sleeveless,Cotton,Slim,Party,55,Summer,69,D101
22,Male,Rectangle,Formal,Red,Square-neck,Full-sleeve,Cotton,Regular,Party,51,Summer,50,D101
36,Female,Pear,Party,Red,Square-neck,Sleeveless,Silk,Slim,Party,58,Summer,50,D103
38,Female,Pear,Party,Red,V-neck,Full-sleeve,Cotton,Slim,Office,89,Summer,100,D103
25,Female,Pear,Formal,Beige,Square-neck,Sleeveless,Silk,Slim,Casual,77,Summer,79,D103
28,Female,Rectangle,Casual,Beige,Square-neck,Full-sleeve,Silk,Slim,Casual,93,Summer,92,D102
31,Female,Hourglass,Party,Red,Square-neck,Sleeveless,Cotton,Slim,Casual,86,Winter,100,D102
19,Female,Rectangle,Casual,Black,V-neck,Full-sleeve,Cotton,Slim,Party,70,Summer,74,D103
22,Female,Rectangle,Formal,Black,V-neck,Sleeveless,Cotton,Slim,Casual,84,Winter,80,D102
25,Female,Pear,Formal,Blue,Square-neck,Full-sleeve,Silk,Slim,Party,68,Winter,72,D101
30,Male,Pear,Party,Red,Square-neck,Full-sleeve,Cotton,Regular,Casual,72,Winter,66,D102
37,Female,Rectangle,Casual,Red,Square-neck,Full-sleeve,Silk,Slim,Casual,84,Winter,90,D101
28,Female,Pear,Formal,Red,Square-neck,Sleeveless,Silk,Slim,Office,59,Winter,53,D103
34,Female,Hourglass,Formal,Blue,Square-neck,Sleeveless,Cotton,Regular,Party,98,Summer,100,D101
30,Male,Hourglass,Formal,Beige,Square-neck,Sleeveless,Cotton,Regular,Casual,70,Winter,58,D102
37,Female,Hourglass,Party,Beige,V-neck,Sleeveless,Silk,Slim,Casual,52,Winter,50,D102
19,Female,Hourglass,Casual,Red,Square-neck,Sleeveless,Silk,Regular,Office,98,Summer,90,D101
22,Female,Pear,Formal,Blue,Square-neck,Full-sleeve,Silk,Slim,Party,94,Winter,85,D103
32,Male,Hourglass,Formal,Blue,Square-neck,Sleeveless,Silk,Slim,Casual,56,Winter,50,D103
33,Female,Pear,Formal,Blue,V-neck,Sleeveless,Cotton,Regular,Party,67,Winter,81,D101
23,Male,Pear,Casual,Blue,Square-neck,Full-sleeve,Silk,Slim,Office,96,Summer,100,D101
37,Male,Rectangle,Party,Black,Square-neck,Full-sleeve,Cotton,Slim,Office,63,Winter,61,D103
27,Male,Hourglass,Party,Black,Square-neck,Full-sleeve,Silk,Regular,Casual,57,Winter,50,D103
31,Male,Pear,Party,Black,Square-neck,Sleeveless,Silk,Slim,Office,76,Summer,70,D102
39,Female,Rectangle,Casual,Red,Square-neck,Sleeveless,Silk,Slim,Office,59,Winter,67,D101
28,Male,Hourglass,Formal,Blue,Square-neck,Full-sleeve,Cotton,Slim,Party,56,Winter,70,D102
29,Male,Pear,Casual,Red,Square-neck,Sleeveless,Silk,Regular,Party,68,Winter,61,D101
21,Female,Rectangle,Formal,Red,Square-neck,Full-sleeve,Silk,Slim,Office,72,Winter,66,D102
18,Male,Hourglass,Formal,Beige,Square-neck,Sleeveless,Silk,Slim,Office,97,Winter,97,D101
26,Male,Pear,Casual,Black,V-neck,Full-sleeve,Silk,Regular,Office,71,Winter,77,D103
26,Female,Hourglass,Party,Blue,Square-neck,Sleeveless,Silk,Regular,Office,79,Winter,81,D101
19,Female,Rectangle,Formal,Red,V-neck,Sleeveless,Silk,Regular,Office,95,Winter,91,D103
30,Male,Rectangle,Formal,Beige,Square-neck,Full-sleeve,Silk,Slim,Party,73,Summer,86,D103
31,Female,Hourglass,Casual,Red,Square-neck,Sleeveless,Cotton,Regular,Office,83,Summer,92,D102
38,Female,Hourglass,Formal,Red,Square-neck,Full-sleeve,Cotton,Slim,Party,64,Summer,53,D101
32,Male,Hourglass,Formal,Beige,V-neck,Full-sleeve,Silk,Regular,Party,99,Summer,100,D102
25,Female,Hourglass,Party,Red,Square-neck,Sleeveless,Cotton,Slim,Party,65,Winter,55,D101
19,Male,Rectangle,Party,Red,V-neck,Sleeveless,Silk,Slim,Party,81,Winter,70,D103
36,Male,Rectangle,Party,Blue,V-neck,Full-sleeve,Silk,Slim,Party,80,Winter,89,D102
32,Male,Rectangle,Party,Red,V-neck,Sleeveless,Silk,Regular,Casual,66,Winter,63,D102
28,Female,Hourglass,Casual,Red,V-neck,Full-sleeve,Cotton,Regular,Office,73,Winter,64,D103
24,Male,Pear,Formal,Red,Square-neck,Full-sleeve,Cotton,Slim,Casual,82,Winter,71,D103
36,Female,Pear,Casual,Blue,V-neck,Sleeveless,Silk,Regular,Casual,71,Winter,71,D103
29,Female,Hourglass,Formal,Beige,V-neck,Sleeveless,Cotton,Regular,Casual,87,Summer,91,D102
20,Male,Rectangle,Formal,Black,V-neck,Full-sleeve,Silk,Regular,Party,76,Winter,88,D102
28,Male,Hourglass,Casual,Blue,Square-neck,Sleeveless,Cotton,Slim,Office,92,Winter,87,D101
36,Male,Rectangle,Casual,Blue,Square-neck,Sleeveless,Cotton,Slim,Party,82,Winter,67,D103
27,Male,Pear,Casual,Beige,V-neck,Sleeveless,Cotton,Regular,Casual,87,Summer,97,D103
22,Male,Rectangle,Casual,Blue,V-neck,Sleeveless,Cotton,Slim,Casual,95,Summer,94,D101
30,Female,Hourglass,Casual,Beige,Square-neck,Full-sleeve,Silk,Slim,Office,62,Winter,50,D101
37,Female,Pear,Formal,Blue,Square-neck,Full-sleeve,Cotton,Slim,Casual,75,Winter,70,D103
27,Male,Hourglass,Party,Blue,V-neck,Full-sleeve,Cotton,Slim,Casual,58,Summer,50,D101
38,Male,Pear,Casual,Beige,V-neck,Sleeveless,Cotton,Regular,Party,81,Winter,74,D101
30,Male,Pear,Party,Black,Square-neck,Full-sleeve,Silk,Slim,Casual,64,Summer,77,D101
21,Male,Rectangle,Formal,Black,V-neck,Full-sleeve,Silk,Regular,Office,94,Summer,82,D103
28,Male,Hourglass,Party,Beige,V-neck,Sleeveless,Silk,Regular,Casual,79,Summer,87,D101
39,Male,Rectangle,Casual,Beige,Square-neck,Full-sleeve,Cotton,Regular,Party,73,Summer,63,D101
20,Female,Hourglass,Party,Blue,V-neck,Full-sleeve,Cotton,Slim,Casual,69,Winter,69,D103
39,Male,Rectangle,Formal,Blue,Square-neck,Sleeveless,Silk,Slim,Casual,53,Summer,59,D102
19,Female,Pear,Casual,Blue,Square-neck,Full-sleeve,Cotton,Regular,Office,66,Summer,72,D103
34,Male,Hourglass,Casual,Beige,Square-neck,Full-sleeve,Cotton,Slim,Office,84,Winter,98,D101
26,Female,Hourglass,Casual,Red,V-neck,Full-sleeve,Silk,Slim,Office,77,Winter,65,D102
35,Female,Hourglass,Casual,Beige,Square-neck,Sleeveless,Silk,Slim,Casual,56,Winter,64,D101
21,Male,Rectangle,Casual,Beige,Square-neck,Full-sleeve,Silk,Regular,Office,93,Summer,92,D102
36,Female,Rectangle,Party,Black,V-neck,Full-sleeve,Cotton,Slim,Office,72,Winter,77,D101
18,Female,Pear,Casual,Red,Square-neck,Sleeveless,Silk,Slim,Casual,53,Winter,50,D102
27,Male,Hourglass,Formal,Blue,V-neck,Sleeveless,Cotton,Slim,Party,93,Winter,100,D101
19,Female,Rectangle,Party,Blue,Square-neck,Full-sleeve,Cotton,Slim,Casual,72,Winter,70,D101
21,Female,Pear,Casual,Red,V-neck,Full-sleeve,Silk,Regular,Party,69,Summer,79,D101
24,Male,Rectangle,Formal,Blue,Square-neck,Sleeveless,Silk,Slim,Office,64,Summer,53,D102
29,Male,Rectangle,Casual,Black,Square-neck,Sleeveless,Cotton,Slim,Office,78,Summer,75,D101
24,Female,Rectangle,Formal,Blue,V-neck,Full-sleeve,Cotton,Regular,Casual,65,Winter,56,D102
38,Male,Rectangle,Formal,Beige,Square-neck,Sleeveless,Silk,Slim,Casual,51,Summer,50,D101
29,Female,Pear,Formal,Blue,V-neck,Sleeveless,Silk,Slim,Casual,72,Winter,67,D103
30,Female,Rectangle,Casual,Blue,V-neck,Sleeveless,Cotton,Regular,Office,83,Winter,87,D103
26,Male,Pear,Party,Red,Square-neck,Full-sleeve,Silk,Slim,Office,77,Winter,74,D101
30,Male,Pear,Casual,Blue,Square-neck,Full-sleeve,Silk,Slim,Party,83,Winter,93,D101
34,Male,Rectangle,Formal,Blue,Square-neck,Sleeveless,Silk,Slim,Casual,83,Summer,95,D101
38,Female,Rectangle,Party,Red,Square-neck,Full-sleeve,Cotton,Regular,Party,54,Winter,61,D101
22,Female,Hourglass,Casual,Black,Square-neck,Full-sleeve,Silk,Slim,Office,72,Winter,71,D101
22,Male,Rectangle,Casual,Black,Square-neck,Sleeveless,Cotton,Regular,Office,90,Winter,99,D101
35,Female,Rectangle,Formal,Black,V-neck,Full-sleeve,Cotton,Slim,Party,61,Winter,63,D103
29,Female,Rectangle,Casual,Black,Square-neck,Sleeveless,Silk,Regular,Party,66,Winter,54,D103
30,Male,Pear,Casual,Red,V-neck,Full-sleeve,Cotton,Slim,Party,75,Winter,88,D102
23,Female,Pear,Formal,Black,Square-neck,Full-sleeve,Cotton,Regular,Party,90,Summer,86,D102
24,Male,Hourglass,Formal,Red,V-neck,Sleeveless,Silk,Regular,Office,53,Summer,50,D102
30,Female,Hourglass,Formal,Black,V-neck,Full-sleeve,Cotton,Regular,Office,62,Summer,64,D103
26,Male,Rectangle,Formal,Black,V-neck,Sleeveless,Silk,Regular,Casual,79,Winter,87,D101
38,Female,Pear,Formal,Beige,Square-neck,Full-sleeve,Cotton,Regular,Office,56,Summer,50,D103
33,Male,Hourglass,Party,Beige,V-neck,Full-sleeve,Silk,Slim,Party,72,Winter,82,D102
25,Male,Pear,Casual,Blue,Square-neck,Full-sleeve,Cotton,Regular,Office,69,Summer,77,D103
24,Male,Hourglass,Casual,Blue,Square-neck,Full-sleeve,Cotton,Regular,Office,78,Winter,69,D103
34,Female,Hourglass,Casual,Red,Square-neck,Full-sleeve,Cotton,Slim,Casual,91,Winter,82,D103
26,Female,Hourglass,Casual,Beige,Square-neck,Full-sleeve,Cotton,Regular,Party,87,Winter,80,D103
32,Male,Hourglass,Party,Beige,Square-neck,Full-sleeve,Silk,Slim,Party,68,Winter,82,D101
32,Female,Pear,Casual,Black,Square-neck,Full-sleeve,Silk,Slim,Casual,91,Summer,96,D101
27,Female,Rectangle,Formal,Blue,Square-neck,Full-sleeve,Silk,Slim,Casual,75,Summer,80,D102
31,Male,Rectangle,Party,Red,Square-neck,Full-sleeve,Cotton,Slim,Party,90,Winter,100,D101
29,Male,Hourglass,Formal,Beige,V-neck,Full-sleeve,Silk,Regular,Party,82,Winter,81,D103
36,Male,Rectangle,Formal,Beige,V-neck,Full-sleeve,Cotton,Regular,Casual,68,Summer,71,D102
26,Female,Pear,Casual,Red,Square-neck,Sleeveless,Cotton,Regular,Party,76,Summer,84,D102
39,Female,Pear,Party,Black,Square-neck,Sleeveless,Cotton,Slim,Office,99,Winter,100,D101
34,Female,Pear,Casual,Black,V-neck,Sleeveless,Cotton,Slim,Office,59,Winter,72,D101
34,Female,Pear,Party,Red,Square-neck,Full-sleeve,Cotton,Regular,Party,54,Winter,51,D102
28,Male,Pear,Party,Black,Square-neck,Full-sleeve,Silk,Regular,Office,79,Summer,93,D101
24,Male,Pear,Casual,Beige,Square-neck,Sleeveless,Cotton,Regular,Party,99,Winter,100,D102
37,Female,Pear,Party,Beige,Square-neck,Sleeveless,Silk,Regular,Party,85,Winter,94,D102
25,Female,Pear,Party,Blue,Square-neck,Sleeveless,Cotton,Regular,Office,86,Summer,97,D103
25,Male,Rectangle,Party,Black,Square-neck,Full-sleeve,Silk,Slim,Casual,81,Summer,92,D102
28,Male,Rectangle,Party,Red,V-neck,Full-sleeve,Silk,Regular,Party,76,Summer,87,D102
34,Female,Pear,Casual,Beige,Square-neck,Full-sleeve,Cotton,Regular,Casual,56,Summer,62,D103
28,Male,Hourglass,Formal,Beige,Square-neck,Sleeveless,Cotton,Slim,Casual,94,Summer,89,D101
25,Male,Hourglass,Party,Blue,Square-neck,Sleeveless,Silk,Slim,Party,89,Winter,77,D101
38,Male,Pear,Party,Black,V-neck,Sleeveless,Silk,Slim,Casual,68,Winter,60,D102
20,Female,Pear,Party,Red,V-neck,Full-sleeve,Silk,Regular,Casual,79,Summer,73,D101
32,Male,Rectangle,Casual,Blue,V-neck,Sleeveless,Silk,Regular,Party,74,Summer,65,D101
32,Female,Hourglass,Formal,Beige,Square-neck,Full-sleeve,Silk,Regular,Casual,85,Summer,73,D101
19,Male,Pear,Formal,Red,V-neck,Sleeveless,Cotton,Slim,Casual,84,Winter,95,D102
31,Male,Hourglass,Formal,Blue,V-neck,Sleeveless,Cotton,Regular,Party,77,Winter,79,D102
19,Female,Hourglass,Party,Red,Square-neck,Sleeveless,Silk,Slim,Casual,97,Summer,82,D103
28,Female,Pear,Casual,Black,Square-neck,Full-sleeve,Cotton,Regular,Casual,71,Winter,70,D101
22,Female,Hourglass,Formal,Red,V-neck,Full-sleeve,Cotton,Slim,Casual,55,Winter,50,D101
25,Female,Hourglass,Formal,Red,V-neck,Full-sleeve,Cotton,Regular,Party,63,Winter,73,D101
18,Female,Rectangle,Party,Red,Square-neck,Sleeveless,Silk,Slim,Office,60,Winter,64,D103
26,Male,Pear,Party,Beige,V-neck,Full-sleeve,Silk,Regular,Office,95,Winter,88,D101
27,Male,Rectangle,Casual,Beige,Square-neck,Full-sleeve,Cotton,Slim,Casual,96,Summer,100,D101
20,Male,Pear,Party,Black,Square-neck,Full-sleeve,Cotton,Slim,Office,87,Winter,86,D101
