Age,Gender,Body_Type,Preferred_Style,Color_Preferences,Neckline_Type,Sleeve_Type,Material,Fit_Type,Occasion,Trend_Score,Weather_Preference,Social_Media_Trend_Score,Recommended_Dress
32,Male,Hourglass,Formal,Blue,V-neck,Full-sleeve,Silk,Regular,Party,80,Summer,87,D101
23,Female,Hourglass,Casual,Beige,V-neck,Sleeveless,Silk,Slim,Party,75,Summer,63,D101
39,Female,Pear,Casual,Red,Square-neck,Sleeveless,Cotton,Slim,Casual,73,Summer,61,D103
18,Male,Rectangle,Formal,Blue,V-neck,Sleeveless,Silk,Slim,Casual,64,Summer,75,D101
21,Male,Hourglass,Casual,Red,V-neck,Full-sleeve,Silk,Slim,Party,57,Winter,59,D102
25,Female,Pear,Formal,Beige,Square-neck,Sleeveless,Cotton,Regular,Casual,65,Summer,55,D102
34,Female,Rectangle,Casual,Beige,V-neck,Sleeveless,Cotton,Regular,Office,68,Summer,77,D101
39,Female,Hourglass,Casual,Beige,V-neck,Full-sleeve,Cotton,Regular,Office,90,Summer,75,D103
31,Male,Pear,Formal,Beige,V-neck,Sleeveless,Silk,Slim,Office,61,Winter,73,D103
29,Female,Pear,Casual,Red,V-neck,Full-sleeve,Silk,Regular,Office,72,Winter,70,D102
20,Male,Rectangle,Formal,Blue,V-neck,Full-sleeve,Silk,Regular,Office,69,Summer,78,D103
33,Male,Rectangle,Formal,Black,V-neck,Full-sleeve,Silk,Regular,Casual,92,Summer,100,D101
19,Female,Hourglass,Casual,Blue,Square-neck,Sleeveless,Silk,Regular,Office,62,Winter,57,D102
22,Male,Rectangle,Casual,Red,Square-neck,Sleeveless,Cotton,Regular,Office,90,Summer,85,D101
34,Male,Hourglass,Formal,Red,V-neck,Sleeveless,Cotton,Slim,Casual,58,Winter,55,D101
35,Female,Rectangle,Casual,Red,V-neck,Sleeveless,Silk,Regular,Casual,91,Winter,100,D102
22,Male,Rectangle,Formal,Red,V-neck,Full-sleeve,Cotton,Slim,Casual,96,Winter,95,D102
22,Male,Pear,Party,Blue,V-neck,Full-sleeve,Cotton,Slim,Office,93,Summer,100,D103
24,Male,Pear,Formal,Beige,V-neck,Full-sleeve,Cotton,Regular,Casual,57,Summer,50,D103
25,Female,Pear,Formal,Beige,V-neck,Full-sleeve,Silk,Regular,Office,79,Winter,83,D103
23,Male,Pear,Formal,Black,Square-neck,Full-sleeve,Silk,Regular,Casual,55,Summer,54,D103
28,Male,Rectangle,Party,Beige,V-neck,Sleeveless,Silk,Slim,Party,82,Summer,71,D102
26,Female,Rectangle,Formal,Beige,Square-neck,Full-sleeve,Cotton,Regular,Party,81,Summer,87,D102
27,Female,Hourglass,Formal,Black,Square-neck,Full-sleeve,Silk,Slim,Office,73,Winter,68,D103
28,Female,Rectangle,Party,Blue,V-neck,Sleeveless,Silk,Slim,Office,51,Summer,63,D101
22,Male,Hourglass,Casual,Beige,Square-neck,Sleeveless,Silk,Regular,Party,52,Winter,55,D101
37,Female,Hourglass,Formal,Blue,V-neck,Full-sleeve,Cotton,Slim,Office,76,Summer,62,D102
33,Male,Rectangle,Party,Beige,Square-neck,Sleeveless,Silk,Regular,Casual,93,Winter,92,D101
33,Female,Rectangle,Formal,Beige,V-neck,Full-sleeve,Cotton,Regular,Party,77,Winter,78,D101
20,Male,Pear,Formal,Blue,V-neck,Full-sleeve,Cotton,Regular,Office,92,Summer,100,D103
33,Female,Pear,Casual,Beige,V-neck,Sleeveless,Silk,Slim,Party,57,Winter,50,D103
25,Male,Pear,Party,Red,V-neck,Full-sleeve,Cotton,Regular,Party,94,Summer,89,D102
35,Female,Hourglass,Formal,Black,Square-neck,Sleeveless,Cotton,Regular,Casual,94,Summer,96,D102
35,Male,Rectangle,Formal,Blue,Square-neck,Sleeveless,Silk,Slim,Party,58,Summer,50,D102
31,Male,Hourglass,Casual,Black,Square-neck,Full-sleeve,Cotton,Slim,Casual,84,Winter,89,D101
19,Female,Rectangle,Party,Blue,V-neck,Full-sleeve,Cotton,Slim,Party,88,Summer,97,D102
31,Male,Rectangle,Casual,Black,Square-neck,Sleeveless,Cotton,Regular,Casual,64,Winter,72,D103
31,Female,Pear,Casual,Blue,Square-neck,Sleeveless,Silk,Regular,Office,71,Winter,68,D101
18,Male,Hourglass,Party,Red,Square-neck,Full-sleeve,Cotton,Regular,Casual,67,Winter,77,D102
31,Male,Hourglass,Formal,Beige,V-neck,Full-sleeve,Silk,Slim,Office,81,Summer,76,D102
38,Male,Rectangle,Casual,Beige,V-neck,Full-sleeve,Silk,Regular,Party,90,Summer,90,D102
23,Male,Pear,Casual,Beige,Square-neck,Sleeveless,Cotton,Slim,Casual,59,Summer,50,D103
29,Male,Pear,Formal,Beige,V-neck,Full-sleeve,Silk,Regular,Casual,70,Summer,59,D102
31,Male,Pear,Party,Black,Square-neck,Full-sleeve,Silk,Slim,Casual,59,Summer,68,D103
30,Male,Hourglass,Formal,Beige,Square-neck,Full-sleeve,Silk,Slim,Party,55,Summer,66,D103
28,Male,Hourglass,Casual,Black,Square-neck,Full-sleeve,Silk,Regular,Casual,95,Winter,87,D102
32,Female,Pear,Formal,Blue,Square-neck,Full-sleeve,Cotton,Regular,Casual,74,Winter,67,D102
33,Male,Hourglass,Formal,Beige,Square-neck,Sleeveless,Cotton,Regular,Office,84,Summer,93,D103
37,Male,Rectangle,Casual,Black,V-neck,Full-sleeve,Silk,Slim,Party,59,Summer,62,D102
35,Female,Pear,Party,Blue,V-neck,Sleeveless,Silk,Slim,Office,68,Summer,65,D101
23,Male,Pear,Casual,Blue,V-neck,Full-sleeve,Cotton,Slim,Casual,63,Winter,67,D102
27,Female,Pear,Party,Black,V-neck,Sleeveless,Silk,Regular,Party,84,Winter,91,D102
31,Female,Hourglass,Casual,Red,V-neck,Sleeveless,Cotton,Regular,Office,60,Summer,52,D102
25,Female,Hourglass,Casual,Beige,Square-neck,Sleeveless,Silk,Regular,Casual,69,Winter,83,D102
39,Male,Rectangle,Formal,Blue,V-neck,Full-sleeve,Silk,Slim,Office,53,Winter,50,D101
30,Male,Rectangle,Casual,Beige,V-neck,Full-sleeve,Silk,Regular,Office,89,Winter,78,D103
21,Female,Pear,Casual,Black,V-neck,Sleeveless,Silk,Slim,Party,87,Summer,73,D101
22,Female,Pear,Formal,Blue,V-neck,Full-sleeve,Cotton,Slim,Office,92,Summer,100,D101
32,Female,Pear,Formal,Blue,V-neck,Full-sleeve,Cotton,Regular,Casual,87,Winter,72,D102
32,Male,Hourglass,Party,Blue,Square-neck,Full-sleeve,Silk,Slim,Casual,62,Summer,59,D101
25,Female,Hourglass,Casual,Black,Square-neck,Full-sleeve,Silk,Regular,Casual,50,Winter,63,D101
39,Male,Hourglass,Casual,Beige,V-neck,Sleeveless,Silk,Regular,Casual,73,Summer,80,D103
21,Male,Hourglass,Party,Red,V-neck,Full-sleeve,Silk,Slim,Party,78,Summer,77,D101
30,Male,Pear,Casual,Blue,V-neck,Sleeveless,Silk,Regular,Casual,76,Winter,73,D103
26,Male,Rectangle,Party,Red,Square-neck,Sleeveless,Silk,Regular,Party,67,Summer,80,D103
36,Male,Rectangle,Casual,Beige,V-neck,Sleeveless,Silk,Regular,Office,86,Summer,74,D103
33,Male,Pear,Formal,Black,V-neck,Sleeveless,Cotton,Regular,Party,72,Winter,63,D101
21,Female,Pear,Formal,Black,Square-neck,Sleeveless,Silk,Regular,Party,53,Summer,56,D103
23,Female,Rectangle,Party,Beige,Square-neck,Full-sleeve,Cotton,Slim,Party,83,Summer,91,D102
19,Male,Pear,Party,Beige,V-neck,Sleeveless,Silk,Regular,Casual,75,Winter,71,D101
26,Male,Rectangle,Casual,Beige,V-neck,Sleeveless,Silk,Regular,Casual,91,Winter,88,D101
22,Male,Rectangle,Casual,Blue,V-neck,Full-sleeve,Silk,Slim,Party,60,Summer,66,D101
25,Female,Hourglass,Formal,Black,V-neck,Sleeveless,Cotton,Slim,Casual,74,Summer,60,D102
22,Female,Pear,Formal,Beige,Square-neck,Sleeveless,Silk,Regular,Office,55,Summer,66,D101
19,Male,Rectangle,Casual,Blue,V-neck,Full-sleeve,Cotton,Regular,Casual,88,Winter,75,D101
20,Male,Hourglass,Formal,Red,V-neck,Sleeveless,Cotton,Regular,Casual,55,Summer,50,D101
27,Male,Pear,Formal,Beige,Square-neck,Sleeveless,Silk,Regular,Party,84,Winter,92,D103
37,Female,Pear,Party,Blue,Square-neck,Sleeveless,Silk,Slim,Party,79,Winter,66,D103
24,Female,Rectangle,Casual,Red,Square-neck,Full-sleeve,Silk,Regular,Office,88,Winter,100,D103
38,Male,Hourglass,Formal,Red,Square-neck,Full-sleeve,Cotton,Regular,Office,97,Winter,100,D102
21,Female,Rectangle,Casual,Beige,Square-neck,Sleeveless,Cotton,Regular,Office,87,Summer,95,D101
23,Female,Rectangle,Party,Blue,Square-neck,Full-sleeve,Cotton,Regular,Party,91,Winter,100,D103
35,Male,Pear,Casual,Red,Square-neck,Sleeveless,Cotton,Slim,Party,84,Winter,78,D101
35,Male,Pear,Party,Black,V-neck,Full-sleeve,Cotton,Slim,Casual,97,Summer,100,D102
27,Female,Rectangle,Formal,Beige,Square-neck,Sleeveless,Silk,Regular,Office,88,Summer,93,D102
18,Female,Rectangle,Party,Black,Square-neck,Sleeveless,Cotton,Slim,Office,88,Winter,75,D102
22,Female,Pear,Formal,Red,V-neck,Sleeveless,Cotton,Regular,Party,71,Summer,84,D101
38,Female,Hourglass,Formal,Beige,V-neck,Sleeveless,Cotton,Slim,Party,87,Summer,96,D101
30,Female,Pear,Party,Blue,Square-neck,Sleeveless,Silk,Slim,Casual,83,Winter,73,D102
19,Female,Hourglass,Party,Red,Square-neck,Full-sleeve,Silk,Regular,Casual,80,Summer,70,D102
20,Female,Pear,Party,Blue,Square-neck,Sleeveless,Cotton,Regular,Office,66,Winter,67,D103
27,Female,Hourglass,Party,Red,V-neck,Full-sleeve,Silk,Slim,Office,91,Summer,84,D103
30,Male,Rectangle,Party,Black,V-neck,Full-sleeve,Cotton,Regular,Casual,63,Summer,62,D102
33,Male,Rectangle,Party,Black,V-neck,Sleeveless,Silk,Slim,Office,53,Summer,54,D101
36,Female,Rectangle,Casual,Beige,V-neck,Full-sleeve,Cotton,Slim,Office,82,Summer,73,D103
25,Female,Rectangle,Casual,Blue,V-neck,Sleeveless,Cotton,Slim,Office,52,Winter,50,D101
18,Female,Rectangle,Party,Black,Square-neck,Full-sleeve,Silk,Slim,Office,92,Summer,85,D102
26,Male,Pear,Party,Black,V-neck,Sleeveless,Cotton,Slim,Casual,58,Summer,62,D101
33,Male,Pear,Casual,Red,V-neck,Full-sleeve,Cotton,Regular,Office,65,Summer,68,D103
39,Male,Hourglass,Party,Beige,V-neck,Full-sleeve,Silk,Slim,Casual,79,Winter,88,D101
19,Male,Rectangle,Party,Blue,Square-neck,Full-sleeve,Cotton,Regular,Party,77,Summer,91,D101
39,Female,Hourglass,Formal,Blue,Square-neck,Full-sleeve,Silk,Slim,Party,94,Summer,84,D101
37,Female,Rectangle,Casual,Black,Square-neck,Sleeveless,Silk,Slim,Casual,59,Winter,50,D101
33,Female,Pear,Party,Black,V-neck,Full-sleeve,Cotton,Regular,Office,50,Winter,50,D102
34,Female,Rectangle,Party,Red,Square-neck,Full-sleeve,Silk,Slim,Party,83,Winter,78,D101
22,Male,Hourglass,Casual,Black,V-neck,Sleeveless,Cotton,Slim,Office,91,Winter,80,D101
36,Male,Hourglass,Formal,Beige,V-neck,Full-sleeve,Cotton,Slim,Office,53,Winter,50,D101
19,Female,Pear,Formal,Red,Square-neck,Sleeveless,Cotton,Regular,Casual,86,Summer,89,D101
18,Female,Pear,Casual,Red,Square-neck,Full-sleeve,Silk,Slim,Casual,67,Winter,65,D101
35,Male,Pear,Casual,Beige,V-neck,Sleeveless,Cotton,Slim,Party,73,Winter,58,D102
37,Male,Rectangle,Party,Blue,Square-neck,Full-sleeve,Silk,Slim,Casual,86,Summer,96,D102
38,Male,Pear,Casual,Black,V-neck,Full-sleeve,Cotton,Slim,Casual,98,Summer,100,D102
39,Male,Pear,Casual,Black,V-neck,Full-sleeve,Silk,Slim,Party,51,Winter,54,D101
27,Male,Hourglass,Formal,Beige,Square-neck,Sleeveless,Cotton,Regular,Casual,55,Summer,50,D102
18,Female,Hourglass,Formal,Black,V-neck,Full-sleeve,Silk,Slim,Party,60,Winter,51,D103
28,Male,Hourglass,Formal,Red,Square-neck,Sleeveless,Silk,Slim,Office,60,Winter,67,D103
24,Male,Rectangle,Formal,Red,V-neck,Full-sleeve,Cotton,Regular,Party,64,Summer,61,D102
37,Female,Pear,Formal,Red,Square-neck,Full-sleeve,Silk,Slim,Party,77,Winter,65,D102
22,Male,Rectangle,Party,Blue,Square-neck,Sleeveless,Silk,Slim,Party,66,Winter,52,D102
19,Male,Rectangle,Formal,Blue,Square-neck,Sleeveless,Silk,Regular,Office,96,Winter,90,D101
23,Male,Hourglass,Casual,Beige,V-neck,Sleeveless,Cotton,Slim,Office,56,Summer,50,D102
20,Female,Rectangle,Party,Beige,V-neck,Sleeveless,Cotton,Regular,Party,55,Winter,64,D101
35,Female,Hourglass,Casual,Black,Square-neck,Sleeveless,Cotton,Regular,Office,70,Summer,82,D101
20,Male,Rectangle,Casual,Black,Square-neck,Full-sleeve,Cotton,Slim,Party,77,Winter,81,D101
31,Female,Pear,Party,Black,V-neck,Sleeveless,Silk,Slim,Office,84,Summer,83,D103
36,Male,Pear,Formal,Red,V-neck,Sleeveless,Cotton,Regular,Casual,66,Summer,62,D103
33,Male,Rectangle,Formal,Red,V-neck,Sleeveless,Cotton,Regular,Office,58,Winter,69,D101
27,Female,Pear,Party,Beige,V-neck,Sleeveless,Silk,Slim,Office,78,Winter,83,D102
30,Male,Hourglass,Party,Beige,Square-neck,Sleeveless,Cotton,Slim,Casual,90,Winter,97,D101
23,Female,Pear,Formal,Black,V-neck,Sleeveless,Cotton,Regular,Party,69,Winter,59,D102
33,Female,Hourglass,Casual,Beige,Square-neck,Sleeveless,Silk,Slim,Office,90,Winter,79,D103
31,Female,Pear,Formal,Blue,V-neck,Sleeveless,Cotton,Slim,Casual,91,Winter,80,D102
22,Female,Rectangle,Casual,Blue,V-neck,Full-sleeve,Silk,Slim,Office,91,Winter,96,D102
23,Female,Hourglass,Formal,Beige,V-neck,Sleeveless,Silk,Slim,Office,72,Winter,83,D101
38,Male,Hourglass,Casual,Red,V-neck,Full-sleeve,Cotton,Regular,Casual,50,Winter,56,D101
29,Female,Rectangle,Party,Black,Square-neck,Sleeveless,Silk,Slim,Casual,67,Summer,64,D103
31,Male,Hourglass,Casual,Beige,V-neck,Sleeveless,Cotton,Slim,Casual,59,Summer,50,D101
25,Male,Rectangle,Party,Black,V-neck,Full-sleeve,Silk,Regular,Casual,52,Summer,56,D103
30,Male,Rectangle,Formal,Black,Square-neck,Full-sleeve,Cotton,Slim,Office,88,Winter,98,D103
38,Male,Hourglass,Casual,Red,V-neck,Full-sleeve,Cotton,Regular,Office,84,Winter,85,D103
20,Female,Hourglass,Casual,Blue,V-neck,Full-sleeve,Cotton,Regular,Casual,50,Summer,50,D101
24,Female,Rectangle,Party,Beige,Square-neck,Full-sleeve,Cotton,Slim,Office,86,Summer,78,D101
32,Female,Rectangle,Casual,Black,V-neck,Full-sleeve,Cotton,Slim,Party,63,Winter,60,D101
20,Male,Pear,Formal,Red,Square-neck,Full-sleeve,Cotton,Regular,Office,69,Summer,73,D103
30,Male,Rectangle,Formal,Red,V-neck,Sleeveless,Silk,Slim,Casual,93,Winter,100,D101
33,Male,Rectangle,Party,Blue,Square-neck,Sleeveless,Cotton,Slim,Party,91,Summer,99,D102
35,Female,Rectangle,Casual,Red,Square-neck,Sleeveless,Silk,Slim,Casual,96,Winter,100,D101
31,Male,Pear,Casual,Beige,V-neck,Full-sleeve,Silk,Regular,Office,96,Winter,83,D101
36,Female,Hourglass,Formal,Red,Square-neck,Sleeveless,Silk,Slim,Casual,53,Winter,56,D103
33,Male,Rectangle,Formal,Red,V-neck,Sleeveless,Cotton,Slim,Party,53,Winter,57,D103
33,Male,Hourglass,Casual,Black,V-neck,Full-sleeve,Silk,Slim,Casual,83,Winter,96,D101
19,Female,Hourglass,Party,Blue,V-neck,Full-sleeve,Cotton,Regular,Party,86,Winter,84,D102
39,Male,Pear,Party,Black,V-neck,Full-sleeve,Silk,Slim,Office,89,Summer,90,D101
19,Female,Hourglass,Formal,Beige,V-neck,Full-sleeve,Silk,Regular,Party,75,Winter,74,D102
38,Female,Pear,Formal,Black,Square-neck,Sleeveless,Cotton,Slim,Casual,76,Winter,85,D103
33,Male,Pear,Party,Beige,V-neck,Sleeveless,Cotton,Regular,Office,97,Winter,100,D101
35,Male,Rectangle,Formal,Red,V-neck,Sleeveless,Cotton,Slim,Office,75,Summer,73,D101
31,Male,Hourglass,Party,Blue,Square-neck,Full-sleeve,Silk,Slim,Party,62,Summer,50,D102
38,Male,Pear,Formal,Black,Square-neck,Sleeveless,Cotton,Slim,Office,87,Summer,82,D103
26,Female,Hourglass,Casual,Black,V-neck,Full-sleeve,Silk,Slim,Casual,50,Winter,55,D101
26,Female,Pear,Formal,Black,V-neck,Full-sleeve,Silk,Slim,Casual,53,Summer,66,D102
35,Female,Hourglass,Party,Black,V-neck,Full-sleeve,Silk,Slim,Casual,76,Winter,73,D102
33,Male,Hourglass,Formal,Red,Square-neck,Full-sleeve,Silk,Regular,Casual,88,Summer,73,D103
19,Female,Rectangle,Formal,Blue,V-neck,Sleeveless,Silk,Slim,Party,73,Summer,72,D103
34,Male,Hourglass,Party,Beige,Square-neck,Sleeveless,Silk,Regular,Office,92,Winter,96,D103
26,Female,Rectangle,Casual,Red,V-neck,Full-sleeve,Silk,Regular,Office,52,Winter,58,D103
35,Male,Hourglass,Party,Beige,Square-neck,Full-sleeve,Silk,Regular,Office,98,Winter,89,D102
33,Male,Hourglass,Formal,Blue,Square-neck,Full-sleeve,Cotton,Regular,Party,81,Summer,90,D102
35,Female,Pear,Party,Red,Square-neck,Full-sleeve,Cotton,Regular,Casual,69,Winter,71,D101
24,Male,Pear,Party,Blue,V-neck,Full-sleeve,Cotton,Slim,Party,52,Summer,50,D101
24,Female,Pear,Party,Blue,Square-neck,Full-sleeve,Silk,Slim,Office,78,Summer,65,D101
30,Female,Rectangle,Formal,Black,Square-neck,Full-sleeve,Silk,Regular,Office,68,Summer,82,D103
34,Female,Pear,Formal,Beige,V-neck,Sleeveless,Silk,Slim,Office,59,Winter,57,D103
18,Female,Pear,Formal,Blue,V-neck,Sleeveless,Cotton,Regular,Casual,57,Summer,50,D103
23,Female,Hourglass,Party,Black,V-neck,Sleeveless,Cotton,Slim,Office,72,Winter,62,D103
29,Male,Rectangle,Formal,Beige,Square-neck,Sleeveless,Cotton,Slim,Casual,74,Winter,76,D101
19,Female,Rectangle,Formal,Red,V-neck,Full-sleeve,Silk,Slim,Casual,56,Winter,62,D103
25,Female,Pear,Casual,Beige,V-neck,Full-sleeve,Silk,Slim,Party,65,Winter,53,D103
39,Male,Rectangle,Casual,Blue,Square-neck,Full-sleeve,Cotton,Slim,Office,97,Summer,98,D103
22,Female,Pear,Party,Blue,Square-neck,Sleeveless,Silk,Regular,Office,65,Winter,50,D103
26,Female,Pear,Formal,Red,Square-neck,Sleeveless,Cotton,Slim,Party,54,Winter,52,D102
29,Female,Rectangle,Casual,Beige,Square-neck,Sleeveless,Cotton,Slim,Party,54,Winter,50,D101
24,Female,Rectangle,Party,Beige,Square-neck,Sleeveless,Cotton,Regular,Party,93,Summer,82,D102
18,Male,Hourglass,Formal,Red,Square-neck,Full-sleeve,Silk,Slim,Casual,97,Summer,88,D103
34,Female,Rectangle,Party,Blue,Square-neck,Full-sleeve,Cotton,Regular,Casual,85,Summer,77,D101
39,Female,Rectangle,Casual,Beige,V-neck,Full-sleeve,Cotton,Slim,Casual,53,Winter,57,D103
25,Male,Rectangle,Casual,Blue,Square-neck,Full-sleeve,Cotton,Regular,Office,65,Summer,53,D102
30,Female,Hourglass,Casual,Beige,Square-neck,Full-sleeve,Cotton,Slim,Office,56,Summer,62,D103
28,Female,Pear,Formal,Red,V-neck,Full-sleeve,Silk,Regular,Casual,64,Winter,54,D101
25,Male,Pear,Casual,Black,Square-neck,Full-sleeve,Silk,Slim,Casual,96,Summer,86,D102
18,Male,Rectangle,Formal,Beige,V-neck,Sleeveless,Silk,Regular,Casual,69,Winter,70,D102
36,Female,Pear,Formal,Black,Square-neck,Full-sleeve,Silk,Regular,Office,51,Summer,50,D103
31,Male,Pear,Casual,Black,Square-neck,Full-sleeve,Silk,Slim,Casual,76,Summer,82,D101
37,Female,Hourglass,Casual,Black,Square-neck,Sleeveless,Silk,Slim,Party,69,Summer,83,D101
20,Male,Rectangle,Formal,Blue,Square-neck,Full-sleeve,Silk,Slim,Party,90,Winter,96,D103
19,Male,Hourglass,Formal,Black,Square-neck,Sleeveless,Silk,Regular,Casual,97,Winter,89,D103
36,Male,Hourglass,Formal,Blue,Square-neck,Sleeveless,Silk,Regular,Party,87,Winter,83,D101
37,Female,Hourglass,Party,Black,Square-neck,Sleeveless,Cotton,Slim,Casual,77,Winter,76,D101
39,Male,Pear,Formal,Beige,V-neck,Sleeveless,Cotton,Regular,Party,90,Winter,96,D103
34,Male,Pear,Party,Red,Square-neck,Sleeveless,Silk,Slim,Office,74,Winter,64,D101
31,Male,Pear,Party,Red,Square-neck,Sleeveless,Cotton,Slim,Casual,51,Summer,57,D102
