Age,Gender,Body_Type,Preferred_Style,Color_Preferences,Neckline_Type,Sleeve_Type,Material,Fit_Type,Occasion,Trend_Score,Weather_Preference,Social_Media_Trend_Score,Recommended_Dress
33,Male,Pear,Party,Black,V-neck,Full-sleeve,Cotton,Slim,Party,92,Winter,82,D103
25,Male,Pear,Formal,Blue,V-neck,Full-sleeve,Silk,Slim,Casual,60,Summer,73,D101
36,Female,Hourglass,Formal,Black,V-neck,Full-sleeve,Cotton,Slim,Party,89,Winter,84,D102
25,Female,Rectangle,Party,Black,V-neck,Sleeveless,Cotton,Regular,Casual,96,Winter,98,D101
31,Male,Hourglass,Formal,Black,V-neck,Full-sleeve,Cotton,Regular,Office,97,Summer,99,D103
38,Male,Pear,Party,Red,Square-neck,Full-sleeve,Cotton,Regular,Casual,88,Summer,85,D103
30,Female,Rectangle,Casual,Red,Square-neck,Sleeveless,Cotton,Slim,Party,76,Summer,79,D101
35,Male,Hourglass,Formal,Black,Square-neck,Full-sleeve,Silk,Regular,Party,85,Winter,94,D102
20,Male,Hourglass,Formal,Black,V-neck,Sleeveless,Cotton,Regular,Office,94,Winter,86,D102
23,Female,Rectangle,Formal,Red,Square-neck,Full-sleeve,Silk,Regular,Office,71,Summer,81,D101
21,Male,Hourglass,Formal,Red,V-neck,Full-sleeve,Cotton,Slim,Party,66,Summer,75,D103
38,Male,Hourglass,Formal,Black,V-neck,Sleeveless,Cotton,Slim,Office,96,Winter,93,D102
37,Male,Pear,Casual,Beige,Square-neck,Full-sleeve,Cotton,Regular,Party,89,Winter,95,D102
31,Male,Rectangle,Party,Blue,Square-neck,Sleeveless,Cotton,Slim,Office,73,Winter,59,D102
36,Female,Rectangle,Formal,Blue,Square-neck,Full-sleeve,Silk,Slim,Casual,89,Summer,83,D101
38,Female,Pear,Formal,Black,V-neck,Sleeveless,Silk,Regular,Office,63,Summer,50,D101
21,Male,Rectangle,Party,Beige,V-neck,Full-sleeve,Silk,Slim,Office,76,Summer,82,D103
27,Female,Rectangle,Casual,Beige,Square-neck,Full-sleeve,Cotton,Regular,Casual,53,Winter,50,D102
26,Female,Rectangle,Formal,Red,V-neck,Sleeveless,Cotton,Slim,Casual,70,Summer,71,D101
31,Male,Hourglass,Formal,Black,V-neck,Full-sleeve,Silk,Regular,Party,58,Winter,50,D103
18,Male,Hourglass,Party,Black,V-neck,Full-sleeve,Cotton,Slim,Casual,67,Summer,73,D101
37,Male,Pear,Party,Blue,Square-neck,Sleeveless,Cotton,Slim,Casual,70,Summer,79,D103
39,Male,Hourglass,Party,Blue,V-neck,Sleeveless,Cotton,Regular,Party,66,Summer,64,D101
37,Female,Hourglass,Formal,Blue,V-neck,Sleeveless,Silk,Slim,Party,61,Summer,63,D101
37,Female,Pear,Party,Blue,V-neck,Sleeveless,Cotton,Slim,Office,58,Summer,66,D103
39,Male,Hourglass,Party,Red,Square-neck,Full-sleeve,Silk,Regular,Casual,97,Summer,91,D102
18,Male,Rectangle,Formal,Red,Square-neck,Sleeveless,Silk,Regular,Office,65,Summer,72,D103
34,Male,Pear,Casual,Blue,V-neck,Full-sleeve,Silk,Regular,Office,89,Summer,79,D102
26,Female,Pear,Formal,Blue,V-neck,Full-sleeve,Silk,Regular,Office,86,Winter,95,D103
19,Female,Pear,Party,Black,Square-neck,Full-sleeve,Cotton,Slim,Office,59,Winter,50,D101
29,Female,Hourglass,Casual,Blue,V-neck,Sleeveless,Cotton,Regular,Casual,75,Winter,65,D101
39,Male,Hourglass,Formal,Red,Square-neck,Sleeveless,Cotton,Slim,Office,99,Winter,100,D103
25,Female,Rectangle,Party,Blue,V-neck,Full-sleeve,Cotton,Regular,Office,77,Summer,88,D102
34,Male,Pear,Formal,Beige,V-neck,Full-sleeve,Silk,Regular,Casual,55,Summer,50,D102
26,Male,Hourglass,Casual,Red,V-neck,Full-sleeve,Cotton,Regular,Office,60,Winter,56,D101
20,Female,Rectangle,Party,Red,Square-neck,Sleeveless,Silk,Regular,Party,69,Summer,82,D102
26,Male,Hourglass,Party,Black,Square-neck,Full-sleeve,Cotton,Slim,Office,98,Winter,100,D101
31,Male,Rectangle,Casual,Red,V-neck,Full-sleeve,Cotton,Slim,Party,55,Summer,61,D103
38,Female,Hourglass,Casual,Red,V-neck,Sleeveless,Silk,Slim,Party,79,Summer,78,D103
34,Female,Rectangle,Casual,Blue,V-neck,Full-sleeve,Silk,Slim,Office,77,Summer,72,D103
37,Male,Pear,Party,Beige,V-neck,Full-sleeve,Cotton,Slim,Casual,77,Summer,71,D101
34,Female,Pear,Party,Beige,V-neck,Full-sleeve,Silk,Slim,Office,64,Winter,63,D101
18,Female,Rectangle,Party,Black,Square-neck,Sleeveless,Cotton,Slim,Casual,60,Winter,55,D101
35,Female,Pear,Casual,Blue,V-neck,Sleeveless,Cotton,Regular,Casual,81,Summer,81,D103
23,Female,Hourglass,Formal,Beige,Square-neck,Full-sleeve,Silk,Regular,Party,95,Winter,100,D103
19,Female,Rectangle,Formal,Beige,Square-neck,Sleeveless,Cotton,Slim,Party,67,Winter,58,D101
28,Male,Rectangle,Party,Black,V-neck,Sleeveless,Cotton,Slim,Office,84,Summer,73,D101
23,Female,Pear,Formal,Black,V-neck,Sleeveless,Cotton,Slim,Party,75,Summer,76,D101
30,Male,Hourglass,Party,Red,V-neck,Sleeveless,Silk,Slim,Casual,90,Summer,80,D102
23,Male,Hourglass,Formal,Black,Square-neck,Full-sleeve,Silk,Slim,Party,74,Winter,87,D101
19,Female,Pear,Party,Red,V-neck,Full-sleeve,Cotton,Regular,Casual,73,Winter,58,D103
20,Male,Hourglass,Party,Beige,V-neck,Sleeveless,Cotton,Slim,Casual,71,Winter,57,D103
29,Female,Pear,Party,Beige,V-neck,Full-sleeve,Silk,Slim,Casual,59,Winter,62,D103
29,Male,Hourglass,Casual,Red,V-neck,Full-sleeve,Silk,Regular,Casual,77,Winter,75,D102
18,Male,Rectangle,Casual,Beige,Square-neck,Sleeveless,Cotton,Regular,Party,87,Winter,80,D103
27,Female,Hourglass,Formal,Beige,V-neck,Sleeveless,Cotton,Regular,Office,76,Summer,64,D103
21,Female,Pear,Party,Red,V-neck,Sleeveless,Cotton,Regular,Office,64,Summer,50,D101
37,Male,Hourglass,Party,Red,V-neck,Full-sleeve,Silk,Slim,Casual,54,Winter,50,D102
33,Male,Pear,Formal,Black,V-neck,Full-sleeve,Cotton,Regular,Casual,75,Summer,69,D102
25,Female,Hourglass,Casual,Beige,V-neck,Full-sleeve,Cotton,Slim,Casual,54,Winter,50,D102
23,Male,Pear,Casual,Red,V-neck,Full-sleeve,Cotton,Regular,Casual,86,Summer,87,D102
21,Male,Hourglass,Party,Black,V-neck,Full-sleeve,Cotton,Regular,Party,89,Winter,100,D102
30,Female,Hourglass,Party,Red,Square-neck,Full-sleeve,Cotton,Slim,Casual,60,Summer,50,D101
22,Male,Rectangle,Party,Red,Square-neck,Sleeveless,Cotton,Slim,Office,51,Winter,52,D103
20,Female,Hourglass,Party,Red,V-neck,Sleeveless,Cotton,Slim,Party,56,Summer,50,D103
33,Female,Rectangle,Casual,Red,Square-neck,Full-sleeve,Cotton,Regular,Party,63,Summer,53,D101
32,Female,Rectangle,Casual,Black,Square-neck,Sleeveless,Silk,Regular,Casual,51,Summer,62,D101
21,Female,Pear,Casual,Red,Square-neck,Sleeveless,Silk,Regular,Casual,67,Winter,59,D101
23,Male,Rectangle,Casual,Beige,V-neck,Sleeveless,Silk,Slim,Party,80,Winter,87,D102
25,Female,Pear,Party,Beige,Square-neck,Full-sleeve,Silk,Regular,Party,63,Winter,61,D103
33,Female,Pear,Formal,Blue,V-neck,Sleeveless,Silk,Regular,Office,89,Winter,78,D103
31,Female,Pear,Casual,Black,V-neck,Sleeveless,Silk,Regular,Office,88,Summer,93,D101
38,Male,Hourglass,Party,Black,V-neck,Full-sleeve,Cotton,Regular,Casual,90,Winter,94,D103
39,Male,Pear,Party,Beige,V-neck,Sleeveless,Cotton,Regular,Office,72,Winter,77,D103
32,Female,Rectangle,Party,Red,V-neck,Sleeveless,Cotton,Regular,Office,80,Winter,90,D101
33,Male,Pear,Party,Red,Square-neck,Sleeveless,Cotton,Regular,Office,73,Summer,87,D101
31,Female,Rectangle,Party,Beige,Square-neck,Sleeveless,Cotton,Slim,Party,93,Summer,92,D103
24,Male,Hourglass,Party,Black,V-neck,Sleeveless,Silk,Regular,Casual,59,Winter,51,D101
33,Female,Rectangle,Party,Beige,V-neck,Sleeveless,Silk,Regular,Party,72,Winter,77,D101
19,Male,Pear,Casual,Red,V-neck,Full-sleeve,Silk,Slim,Party,78,Winter,76,D102
31,Female,Rectangle,Casual,Blue,Square-neck,Sleeveless,Cotton,Slim,Party,95,Winter,90,D103
18,Male,Hourglass,Party,Black,V-neck,Full-sleeve,Cotton,Slim,Casual,74,Winter,86,D101
24,Male,Rectangle,Formal,Beige,Square-neck,Full-sleeve,Cotton,Slim,Office,88,Winter,89,D101
30,Male,Pear,Casual,Black,V-neck,Full-sleeve,Silk,Regular,Office,62,Winter,60,D102
27,Female,Rectangle,Casual,Blue,V-neck,Sleeveless,Cotton,Regular,Office,66,Winter,63,D103
27,Female,Hourglass,Party,Beige,V-neck,Full-sleeve,Cotton,Regular,Party,54,Summer,58,D102
32,Female,Pear,Formal,Red,Square-neck,Sleeveless,Cotton,Slim,Casual,76,Winter,80,D103
30,Female,Pear,Party,Black,Square-neck,Sleeveless,Silk,Regular,Office,60,Summer,50,D103
19,Female,Pear,Casual,Red,V-neck,Full-sleeve,Cotton,Slim,Casual,90,Summer,100,D102
33,Female,Pear,Party,Black,Square-neck,Sleeveless,Silk,Regular,Party,90,Winter,98,D102
36,Female,Hourglass,Formal,Beige,V-neck,Sleeveless,Cotton,Regular,Office,50,Summer,50,D102
29,Female,Rectangle,Casual,Blue,V-neck,Sleeveless,Silk,Slim,Party,75,Winter,61,D103
25,Male,Pear,Casual,Red,V-neck,Sleeveless,Silk,Regular,Party,65,Summer,71,D102
29,Female,Hourglass,Formal,Red,V-neck,Full-sleeve,Silk,Regular,Office,50,Summer,50,D102
23,Female,Pear,Formal,Black,Square-neck,Full-sleeve,Silk,Slim,Office,68,Summer,72,D103
33,Male,Pear,Formal,Black,V-neck,Sleeveless,Silk,Slim,Party,89,Summer,82,D103
26,Male,Rectangle,Formal,Red,Square-neck,Full-sleeve,Silk,Slim,Casual,56,Winter,65,D101
34,Female,Rectangle,Casual,Black,Square-neck,Full-sleeve,Cotton,Regular,Party,50,Winter,58,D103
38,Male,Hourglass,Party,Blue,Square-neck,Full-sleeve,Cotton,Slim,Casual,58,Summer,57,D101
19,Female,Hourglass,Party,Black,V-neck,Sleeveless,Cotton,Regular,Party,71,Winter,68,D102
18,Female,Rectangle,Party,Red,V-neck,Sleeveless,Cotton,Slim,Casual,99,Winter,100,D103
35,Female,Hourglass,Casual,Red,V-neck,Sleeveless,Cotton,Slim,Casual,94,Summer,100,D101
27,Male,Pear,Casual,Red,Square-neck,Sleeveless,Silk,Slim,Casual,57,Summer,71,D101
28,Male,Hourglass,Casual,Beige,Square-neck,Sleeveless,Silk,Regular,Office,66,Winter,67,D102
29,Female,Rectangle,Party,Blue,V-neck,Sleeveless,Cotton,Slim,Casual,87,Winter,75,D103
28,Female,Rectangle,Casual,Black,Square-neck,Sleeveless,Silk,Regular,Casual,79,Winter,67,D103
38,Male,Rectangle,Party,Blue,V-neck,Full-sleeve,Cotton,Regular,Casual,54,Summer,50,D102
19,Male,Pear,Party,Red,Square-neck,Full-sleeve,Silk,Regular,Casual,85,Winter,91,D102
25,Male,Rectangle,Party,Beige,Square-neck,Full-sleeve,Silk,Slim,Casual,93,Summer,100,D102
27,Female,Pear,Formal,Beige,V-neck,Sleeveless,Cotton,Regular,Office,91,Winter,84,D103
20,Female,Rectangle,Casual,Blue,V-neck,Sleeveless,Silk,Slim,Office,89,Summer,77,D102
34,Male,Pear,Party,Beige,Square-neck,Sleeveless,Silk,Regular,Office,89,Winter,79,D103
27,Female,Hourglass,Casual,Red,Square-neck,Full-sleeve,Cotton,Slim,Party,93,Winter,90,D101
38,Male,Hourglass,Formal,Red,Square-neck,Sleeveless,Silk,Slim,Office,83,Summer,89,D102
36,Male,Rectangle,Formal,Beige,V-neck,Full-sleeve,Silk,Regular,Party,63,Winter,51,D103
26,Female,Hourglass,Party,Beige,V-neck,Sleeveless,Silk,Regular,Casual,79,Summer,71,D103
18,Female,Pear,Party,Beige,V-neck,Sleeveless,Silk,Slim,Casual,91,Summer,84,D102
32,Male,Rectangle,Party,Red,Square-neck,Sleeveless,Cotton,Regular,Office,92,Winter,80,D101
38,Female,Rectangle,Formal,Beige,V-neck,Full-sleeve,Silk,Slim,Office,71,Summer,68,D101
34,Male,Pear,Casual,Red,Square-neck,Full-sleeve,Cotton,Slim,Office,51,Summer,51,D103
29,Female,Pear,Casual,Beige,V-neck,Full-sleeve,Cotton,Slim,Party,55,Summer,60,D102
20,Male,Pear,Formal,Beige,V-neck,Full-sleeve,Cotton,Regular,Party,55,Winter,60,D101
21,Female,Hourglass,Party,Blue,V-neck,Sleeveless,Silk,Slim,Office,98,Summer,100,D103
18,Female,Hourglass,Party,Beige,V-neck,Full-sleeve,Cotton,Regular,Casual,51,Summer,65,D101
25,Male,Hourglass,Formal,Blue,V-neck,Sleeveless,Cotton,Slim,Casual,91,Summer,92,D101
21,Male,Hourglass,Party,Beige,V-neck,Full-sleeve,Silk,Regular,Office,98,Summer,88,D103
36,Female,Pear,Casual,Blue,Square-neck,Full-sleeve,Cotton,Regular,Casual,67,Summer,59,D103
30,Female,Pear,Party,Red,V-neck,Sleeveless,Cotton,Slim,Office,65,Summer,65,D101
35,Male,Hourglass,Casual,Black,Square-neck,Full-sleeve,Cotton,Regular,Party,51,Winter,50,D103
39,Female,Hourglass,Casual,Red,Square-neck,Full-sleeve,Cotton,Slim,Party,97,Winter,89,D101
21,Male,Hourglass,Formal,Black,V-neck,Sleeveless,Cotton,Regular,Casual,83,Winter,96,D103
31,Female,Rectangle,Casual,Blue,V-neck,Sleeveless,Silk,Regular,Office,90,Winter,90,D103
22,Male,Rectangle,Formal,Red,V-neck,Full-sleeve,Silk,Slim,Office,79,Winter,79,D103
24,Male,Rectangle,Party,Red,Square-neck,Full-sleeve,Silk,Slim,Casual,70,Summer,83,D101
39,Male,Rectangle,Formal,Beige,Square-neck,Sleeveless,Cotton,Slim,Party,78,Summer,86,D101
19,Male,Pear,Formal,Red,Square-neck,Full-sleeve,Cotton,Regular,Office,61,Winter,50,D102
26,Female,Rectangle,Casual,Black,V-neck,Sleeveless,Silk,Regular,Party,87,Winter,92,D102
34,Male,Pear,Party,Red,V-neck,Full-sleeve,Silk,Regular,Office,72,Summer,65,D103
30,Male,Rectangle,Party,Red,V-neck,Sleeveless,Silk,Slim,Casual,99,Summer,95,D102
36,Female,Rectangle,Party,Red,V-neck,Sleeveless,Cotton,Regular,Office,87,Winter,91,D103
36,Female,Rectangle,Party,Beige,V-neck,Full-sleeve,Silk,Regular,Office,99,Winter,100,D102
24,Female,Hourglass,Party,Blue,V-neck,Full-sleeve,Silk,Slim,Office,93,Summer,100,D101
36,Female,Pear,Formal,Red,Square-neck,Full-sleeve,Cotton,Slim,Casual,67,Winter,76,D101
32,Female,Rectangle,Formal,Beige,Square-neck,Full-sleeve,Silk,Slim,Party,72,Summer,77,D102
24,Female,Hourglass,Casual,Red,V-neck,Sleeveless,Cotton,Regular,Party,78,Winter,65,D102
32,Female,Rectangle,Formal,Red,V-neck,Sleeveless,Cotton,Slim,Party,95,Summer,80,D101
32,Female,Hourglass,Formal,Red,V-neck,Sleeveless,Cotton,Slim,Casual,75,Summer,65,D103
35,Male,Pear,Party,Beige,V-neck,Sleeveless,Silk,Slim,Party,78,Summer,72,D102
19,Female,Hourglass,Party,Red,V-neck,Full-sleeve,Cotton,Slim,Party,55,Winter,69,D102
26,Male,Pear,Party,Red,Square-neck,Sleeveless,Silk,Regular,Casual,93,Winter,100,D101
38,Female,Pear,Formal,Black,V-neck,Full-sleeve,Silk,Regular,Office,87,Winter,78,D101
28,Female,Rectangle,Formal,Blue,Square-neck,Full-sleeve,Cotton,Regular,Party,72,Summer,64,D103
31,Female,Pear,Party,Blue,Square-neck,Full-sleeve,Silk,Regular,Party,58,Summer,50,D103
23,Male,Rectangle,Casual,Black,Square-neck,Full-sleeve,Silk,Regular,Casual,64,Summer,62,D102
33,Female,Rectangle,Casual,Red,Square-neck,Full-sleeve,Silk,Slim,Casual,83,Winter,80,D101
22,Female,Hourglass,Formal,Blue,Square-neck,Sleeveless,Cotton,Slim,Casual,87,Winter,92,D101
22,Male,Rectangle,Casual,Blue,Square-neck,Sleeveless,Silk,Regular,Office,74,Summer,88,D101
35,Male,Rectangle,Party,Beige,Square-neck,Sleeveless,Silk,Regular,Casual,63,Summer,71,D102
30,Male,Pear,Casual,Red,V-neck,Full-sleeve,Silk,Slim,Party,50,Summer,51,D103
26,Female,Rectangle,Casual,Beige,Square-neck,Sleeveless,Cotton,Slim,Casual,88,Winter,98,D103
19,Male,Pear,Casual,Red,V-neck,Full-sleeve,Cotton,Regular,Casual,58,Summer,50,D103
29,Male,Hourglass,Formal,Black,Square-neck,Sleeveless,Cotton,Slim,Party,68,Summer,55,D102
21,Female,Rectangle,Formal,Beige,V-neck,Full-sleeve,Silk,Slim,Party,81,Winter,84,D101
23,Male,Pear,Party,Blue,V-neck,Full-sleeve,Cotton,Regular,Party,57,Summer,53,D101
19,Male,Pear,Casual,Red,V-neck,Full-sleeve,Silk,Regular,Office,75,Winter,76,D103
18,Male,Hourglass,Formal,Beige,Square-neck,Sleeveless,Silk,Slim,Casual,75,Summer,74,D103
22,Female,Pear,Party,Red,Square-neck,Full-sleeve,Cotton,Slim,Casual,89,Winter,84,D101
37,Female,Pear,Party,Beige,Square-neck,Full-sleeve,Cotton,Slim,Office,60,Summer,67,D102
33,Male,Pear,Party,Blue,V-neck,Sleeveless,Silk,Regular,Casual,54,Winter,50,D101
38,Male,Pear,Formal,Beige,Square-neck,Full-sleeve,Silk,Regular,Casual,59,Winter,71,D101
22,Male,Pear,Formal,Blue,Square-neck,Full-sleeve,Silk,Regular,Casual,62,Summer,75,D103
34,Male,Hourglass,Party,Beige,V-neck,Sleeveless,Silk,Regular,Office,64,Winter,63,D101
21,Female,Rectangle,Formal,Black,V-neck,Sleeveless,Cotton,Regular,Party,72,Winter,76,D101
24,Male,Rectangle,Casual,Blue,Square-neck,Sleeveless,Silk,Regular,Office,59,Winter,59,D102
21,Female,Hourglass,Party,Black,Square-neck,Sleeveless,Cotton,Slim,Party,55,Winter,50,D103
23,Male,Hourglass,Formal,Black,V-neck,Sleeveless,Cotton,Slim,Casual,92,Summer,98,D101
27,Male,Pear,Formal,Black,Square-neck,Full-sleeve,Cotton,Slim,Casual,98,Winter,96,D102
25,Male,Rectangle,Formal,Black,V-neck,Sleeveless,Cotton,Regular,Casual,72,Summer,75,D101
24,Female,Pear,Formal,Red,Square-neck,Full-sleeve,Cotton,Slim,Party,66,Summer,78,D101
32,Male,Pear,Formal,Blue,V-neck,Sleeveless,Silk,Regular,Office,75,Summer,67,D103
26,Female,Pear,Formal,Red,Square-neck,Full-sleeve,Cotton,Regular,Party,74,Summer,88,D101
19,Male,Hourglass,Casual,Beige,Square-neck,Sleeveless,Silk,Slim,Casual,79,Winter,72,D103
18,Male,Rectangle,Casual,Black,V-neck,Sleeveless,Cotton,Slim,Party,84,Summer,86,D101
27,Female,Hourglass,Formal,Beige,V-neck,Full-sleeve,Cotton,Slim,Office,50,Winter,50,D101
31,Female,Rectangle,Formal,Red,V-neck,Sleeveless,Cotton,Slim,Office,96,Summer,98,D103
18,Female,Rectangle,Party,Red,V-neck,Full-sleeve,Silk,Regular,Office,67,Winter,54,D102
27,Female,Hourglass,Formal,Beige,V-neck,Sleeveless,Silk,Slim,Casual,62,Summer,50,D101
19,Female,Pear,Formal,Beige,Square-neck,Sleeveless,Cotton,Slim,Casual,81,Winter,94,D101
23,Male,Pear,Party,Black,Square-neck,Sleeveless,Cotton,Slim,Casual,61,Winter,68,D102
19,Female,Hourglass,Party,Beige,Square-neck,Sleeveless,Silk,Slim,Casual,62,Winter,65,D101
30,Male,Rectangle,Casual,Black,Square-neck,Full-sleeve,Silk,Regular,Office,73,Summer,59,D101
18,Male,Hourglass,Casual,Black,V-neck,Sleeveless,Cotton,Regular,Party,86,Winter,98,D103
22,Male,Rectangle,Party,Blue,V-neck,Sleeveless,Cotton,Slim,Party,91,Summer,98,D103
33,Male,Rectangle,Casual,Blue,V-neck,Sleeveless,Silk,Regular,Party,81,Summer,81,D101
30,Female,Rectangle,Formal,Red,Square-neck,Full-sleeve,Silk,Slim,Casual,51,Summer,50,D103
28,Male,Pear,Formal,Beige,V-neck,Full-sleeve,Cotton,Regular,Party,72,Winter,57,D103
22,Male,Rectangle,Formal,Beige,V-neck,Sleeveless,Silk,Regular,Office,70,Summer,71,D103
22,Male,Hourglass,Formal,Blue,Square-neck,Full-sleeve,Cotton,Slim,Party,71,Summer,63,D101
35,Female,Rectangle,Formal,Beige,Square-neck,Sleeveless,Silk,Slim,Office,63,Winter,62,D102
31,Male,Rectangle,Casual,Black,Square-neck,Full-sleeve,Silk,Regular,Office,84,Summer,90,D103
26,Male,Rectangle,Party,Beige,Square-neck,Full-sleeve,Silk,Slim,Office,81,Summer,68,D101
35,Male,Pear,Casual,Beige,Square-neck,Sleeveless,Silk,Regular,Party,73,Winter,72,D101
